"x","y","region","water","Ash","Basswood","Beech","Birch","Elm","Fir","Hemlock","Hickory","Ironwood","Maple","Oak","Pine","Spruce","Tamarack","Walnut","Other hardwood","Black gum/sweet gum","Cedar/juniper","Poplar/tulip poplar"
549000,686000,"wisconsin",0,5e-04,0.00044,8e-06,1.2e-05,0.00052,0,0,0.00258,0.000308,0.000716,0.993508,1.2e-05,0,6e-05,0.000144,0.000552,0,0,0.00064
557000,686000,"wisconsin",0,0.00156,0.001588,2.8e-05,3.6e-05,0.001424,0,4e-06,0.012948,9e-04,0.002676,0.972044,6.8e-05,4e-06,0.000488,0.000404,0.001768,8e-06,4e-06,0.004048
565000,686000,"wisconsin",0,0.00068,0.001008,2e-05,4.8e-05,0.000732,0,0,0.003128,0.000544,0.002296,0.988772,4.4e-05,0,0.000316,0.000264,0.001092,0,0,0.001056
573000,686000,"wisconsin",0,0.004832,0.010212,0.000204,0.000276,0.004228,2e-05,2.8e-05,0.014372,0.005684,0.024216,0.92116,2e-04,1.6e-05,0.00262,0.002964,0.004412,4e-06,4e-05,0.004512
581000,686000,"wisconsin",0,0.001072,0.001312,3.2e-05,2e-05,0.000624,4e-06,0,0.005972,0.000548,0.001552,0.984736,1.6e-05,4e-06,0.00086,0.000308,0.000984,4e-06,0,0.001952
589000,686000,"wisconsin",0,0.000988,0.000748,2e-05,2.8e-05,0.000568,0,4e-06,0.0078,0.000296,0.000784,0.985676,6.4e-05,0,0.000644,0.000208,0.000616,0,4e-06,0.001552
597000,686000,"wisconsin",0,0.001308,0.000888,4e-05,3.2e-05,0.000728,0,8e-06,0.01546,0.00034,0.000792,0.97766,6.8e-05,0,0.000564,0.000224,0.00064,0,1.2e-05,0.001236
605000,686000,"wisconsin",0,0.0012,0.000728,8.4e-05,2e-05,0.000668,0,4e-06,0.00888,0.000152,0.000592,0.98606,8.4e-05,0,0.000176,0.000136,0.000352,0,8e-06,0.000856
613000,686000,"wisconsin",0,0.001976,0.001068,0.00018,5.2e-05,0.001092,0,1.6e-05,0.005192,0.000244,9e-04,0.98728,9.6e-05,4e-06,0.000156,0.000232,0.000556,0,2e-05,0.000936
621000,686000,"wisconsin",0,0.044612,0.018744,0.003588,0.001036,0.023024,4.4e-05,0.00016,0.05354,0.002756,0.0146,0.8162,0.001252,6e-05,0.001484,0.004008,0.006088,4.4e-05,0.000372,0.008388
757000,686000,"michigan_south",46,0.08092,0.043276,0.37252,0.0154,0.067984,0.000404,0.015404,0.01184,0.013428,0.156004,0.127856,0.01502,0.001456,0.03314,0.004616,0.014176,0.00172,0.003264,0.021572
765000,686000,"michigan_south",0,0.075116,0.041156,0.40912,0.01516,0.067864,0.000316,0.01574,0.009036,0.012768,0.160552,0.102984,0.014232,0.001032,0.034092,0.004088,0.014136,0.001576,0.003028,0.018004
773000,686000,"michigan_south",0,0.071092,0.03658,0.449992,0.015184,0.069312,0.000336,0.016332,0.008148,0.012,0.153956,0.08728,0.009792,0.000836,0.035616,0.004072,0.012508,0.001636,0.002148,0.01318
781000,686000,"michigan_south",0,0.058012,0.032504,0.521984,0.011988,0.063096,0.000268,0.012888,0.007656,0.01012,0.133344,0.08028,0.007288,0.000648,0.031444,0.002928,0.010528,0.001232,0.002044,0.011748
789000,686000,"michigan_south",0,0.051252,0.028996,0.5637,0.009852,0.060536,0.000296,0.010776,0.006928,0.00982,0.119144,0.07554,0.00728,0.000644,0.028268,0.00266,0.009416,0.001328,0.001432,0.012132
797000,686000,"michigan_south",0,0.056028,0.031848,0.485548,0.011408,0.070788,0.000212,0.010004,0.009208,0.013936,0.131604,0.101252,0.006636,0.000668,0.03272,0.002852,0.01454,0.001816,0.001864,0.017068
805000,686000,"michigan_south",0,0.059364,0.034852,0.386812,0.010936,0.074888,0.000444,0.0099,0.011768,0.018752,0.140732,0.157892,0.009816,0.00074,0.033184,0.003844,0.018992,0.001476,0.00202,0.023588
813000,686000,"michigan_south",0,0.060156,0.033292,0.32364,0.009504,0.063324,0.000436,0.006604,0.01114,0.021472,0.137884,0.215796,0.011552,0.000684,0.03494,0.003936,0.020956,0.001584,0.001872,0.041228
821000,686000,"michigan_south",0,0.048352,0.022544,0.171932,0.006648,0.043868,0.000228,0.003448,0.008436,0.01468,0.071748,0.474944,0.018868,0.000424,0.031476,0.002788,0.011236,0.000884,0.001184,0.066312
829000,686000,"michigan_south",0,0.048656,0.024192,0.131324,0.006408,0.04904,0.000208,0.003212,0.012492,0.017024,0.077708,0.516924,0.010092,0.00048,0.037364,0.003064,0.012272,0.000956,0.001224,0.04736
837000,686000,"michigan_south",0,0.055504,0.027316,0.139832,0.006884,0.054144,3e-04,0.003388,0.015468,0.016304,0.086172,0.474168,0.008864,0.00046,0.04628,0.003048,0.013528,0.000912,0.001168,0.04626
845000,686000,"michigan_south",0,0.059716,0.0265,0.157704,0.008024,0.052992,0.00022,0.002784,0.016952,0.015612,0.089088,0.435424,0.00712,0.000408,0.061696,0.00332,0.012756,0.00116,0.001336,0.047188
853000,686000,"michigan_south",0,0.066068,0.027772,0.175308,0.007548,0.053724,0.000268,0.002924,0.020016,0.014292,0.099428,0.384116,0.007368,0.00038,0.077108,0.00316,0.012664,0.001224,0.001684,0.044948
861000,686000,"michigan_south",0,0.06918,0.028788,0.192032,0.006312,0.054556,0.000312,0.002936,0.020756,0.012996,0.101024,0.354428,0.008532,0.000456,0.085016,0.003412,0.012708,0.001664,0.001704,0.043188
869000,686000,"michigan_south",0,0.071936,0.030324,0.193896,0.006868,0.058412,0.000352,0.003132,0.022888,0.013232,0.101644,0.324672,0.008048,0.000492,0.0986,0.004276,0.012592,0.002968,0.001996,0.043672
877000,686000,"michigan_south",0,0.072408,0.030856,0.189144,0.006512,0.061328,0.000344,0.003488,0.02446,0.013332,0.102672,0.311128,0.007132,0.000628,0.1165,0.00408,0.012344,0.003272,0.002408,0.037964
885000,686000,"michigan_south",0,0.0697,0.033772,0.18444,0.006344,0.06804,4e-04,0.003372,0.03078,0.0125,0.102348,0.290072,0.005484,0.000536,0.128136,0.003724,0.012904,0.004324,0.002672,0.040452
893000,686000,"michigan_south",0,0.061452,0.03188,0.156316,0.00536,0.069916,0.000416,0.003032,0.02732,0.009496,0.074912,0.309648,0.004024,0.000416,0.175352,0.00396,0.010724,0.004796,0.003116,0.047864
901000,686000,"michigan_south",0,0.045712,0.031448,0.0772,0.004696,0.07478,0.00038,0.002108,0.022164,0.007324,0.043584,0.396072,0.002444,0.00042,0.20316,0.002836,0.007412,0.003112,0.002296,0.072852
909000,686000,"michigan_south",0,0.03668,0.020492,0.04542,0.00344,0.049484,0.00022,0.001952,0.015528,0.00486,0.03726,0.525652,0.00266,0.000192,0.215544,0.001936,0.005532,0.002512,0.001416,0.02922
917000,686000,"michigan_south",0,0.059572,0.030892,0.065316,0.005332,0.075388,0.00046,0.003028,0.029892,0.008904,0.066912,0.451448,0.006232,0.000448,0.142824,0.002624,0.009352,0.00378,0.002176,0.03542
925000,686000,"michigan_south",0,0.07806,0.037932,0.07836,0.006652,0.083556,0.00052,0.003992,0.034248,0.012064,0.076108,0.426408,0.006608,0.00044,0.096164,0.003052,0.011916,0.002808,0.003016,0.038096
933000,686000,"michigan_south",0,0.086052,0.039364,0.082088,0.007608,0.0884,0.000636,0.004444,0.041568,0.01366,0.075792,0.425068,0.006884,4e-04,0.072636,0.002932,0.012,0.002484,0.002276,0.035708
941000,686000,"michigan_south",0,0.093368,0.039656,0.09214,0.008368,0.09208,0.000676,0.00482,0.048588,0.013596,0.085316,0.397048,0.009856,0.000504,0.058264,0.003004,0.01292,0.00222,0.002104,0.035472
949000,686000,"michigan_south",0,0.09996,0.04228,0.095044,0.009528,0.09202,0.000736,0.005896,0.044628,0.014936,0.08962,0.39558,0.009052,0.000736,0.042644,0.002364,0.013432,0.001664,0.002056,0.037824
957000,686000,"michigan_south",0,0.103272,0.043984,0.101364,0.01064,0.088936,0.00088,0.006636,0.044528,0.01488,0.093304,0.385696,0.011208,0.000684,0.0396,0.002424,0.013324,0.001796,0.001624,0.03522
965000,686000,"michigan_south",0,0.10302,0.045568,0.116136,0.010484,0.092148,0.000748,0.007124,0.042384,0.0155,0.095596,0.368416,0.012472,0.000776,0.031924,0.002652,0.014936,0.001192,0.00188,0.037044
973000,686000,"michigan_south",0,0.110412,0.048824,0.12674,0.011328,0.093256,0.00088,0.006924,0.044544,0.01786,0.100292,0.336936,0.013036,0.00062,0.031956,0.00246,0.01486,0.00136,0.002164,0.035548
981000,686000,"michigan_south",0,0.109732,0.05134,0.144308,0.012932,0.096964,0.00096,0.006588,0.039168,0.017644,0.105144,0.309768,0.014764,0.000544,0.029864,0.002964,0.01496,0.001264,0.002732,0.03836
989000,686000,"michigan_south",0,0.119124,0.049472,0.157728,0.012444,0.095276,0.00112,0.007576,0.039432,0.019044,0.109724,0.292196,0.017488,0.00046,0.023964,0.002436,0.014772,0.001528,0.00222,0.033996
997000,686000,"michigan_south",0,0.121712,0.05312,0.17342,0.012664,0.09796,0.00082,0.007024,0.03872,0.020668,0.118968,0.265492,0.015896,0.000412,0.020928,0.002544,0.015968,0.000868,0.00236,0.030456
1005000,686000,"michigan_south",0,0.129384,0.054516,0.194204,0.013084,0.101384,0.000924,0.006704,0.038272,0.02296,0.129124,0.217224,0.015992,0.000592,0.018412,0.002964,0.015656,0.000748,0.002372,0.035484
1013000,686000,"michigan_south",0,0.141388,0.060236,0.233692,0.012008,0.100552,0.000792,0.006268,0.036744,0.021384,0.122024,0.184052,0.010372,0.000484,0.017452,0.003224,0.016084,0.00074,0.002144,0.03036
1021000,686000,"michigan_south",0,0.182432,0.073308,0.279948,0.012016,0.102896,0.000848,0.005856,0.043068,0.021724,0.10966,0.108504,0.007456,0.000532,0.012432,0.002828,0.013568,0.000504,0.002136,0.020284
1029000,686000,"michigan_south",0,0.175224,0.046908,0.27414,0.01178,0.10068,0.00092,0.005112,0.024012,0.02622,0.19472,0.08646,0.00564,0.000528,0.011672,0.002916,0.01748,5e-04,0.00234,0.012748
1037000,686000,"michigan_south",0,0.181988,0.044976,0.330112,0.012804,0.097312,0.000952,0.005448,0.015536,0.01772,0.139808,0.095656,0.007536,0.000648,0.011356,0.002228,0.021612,0.00062,0.001984,0.011704
1045000,686000,"michigan_south",0,0.19314,0.037928,0.479068,0.009608,0.071924,0.000624,0.004764,0.00728,0.009484,0.091712,0.060156,0.003064,0.000524,0.006076,0.00162,0.014896,0.00046,0.001316,0.006356
1053000,686000,"michigan_south",0,0.178064,0.040524,0.382676,0.011776,0.074324,0.001064,0.007356,0.009284,0.010696,0.121956,0.111948,0.00556,0.000492,0.009896,0.002228,0.01712,0.000452,0.002636,0.011948
1061000,686000,"michigan_south",0,0.165548,0.041272,0.295916,0.013044,0.075472,0.00106,0.011852,0.012696,0.01154,0.113612,0.19804,0.009532,0.00048,0.011764,0.002404,0.01632,0.000804,0.002784,0.01586
397000,694000,"wisconsin",0,0.001584,0.004404,0,0.000292,0.004756,4e-06,0,0.0217,0.00028,0.007596,0.95436,0.000196,0,2.8e-05,0.000676,0.001024,0,0,0.0031
405000,694000,"wisconsin",0,0.003372,0.014588,2.4e-05,0.000828,0.011988,4e-06,1.2e-05,0.04594,0.000928,0.014476,0.891052,0.000652,1.2e-05,6e-05,0.001804,0.003448,0,8e-06,0.010804
413000,694000,"wisconsin",0,0.00094,0.003688,4e-06,0.000212,0.00372,0,4e-06,0.012716,0.000236,0.003468,0.968124,0.000212,4e-06,1.2e-05,0.000584,0.001664,0,8e-06,0.004404
421000,694000,"wisconsin",0,0.000676,0.00218,4e-06,0.000136,0.002636,8e-06,4e-06,0.018248,0.000156,0.001548,0.969404,0.000132,4e-06,8e-06,0.00044,0.001164,0,4e-06,0.003248
429000,694000,"wisconsin",0,0.0018,0.004628,4e-06,0.00022,0.005652,0,8e-06,0.024108,0.00054,0.002636,0.95032,0.000272,0,9.2e-05,0.001112,0.003068,0,4e-06,0.005536
437000,694000,"wisconsin",0,0.001996,0.003164,4e-06,0.000164,0.005056,4e-06,4e-06,0.014552,0.000616,0.001816,0.962264,0.000244,4e-06,5.2e-05,0.001008,0.002796,4e-06,4e-06,0.006248
445000,694000,"wisconsin",0,0.002204,0.003528,0,0.000232,0.009332,8e-06,8e-06,0.01074,0.000976,0.001784,0.952016,0.00024,8e-06,4e-05,0.001424,0.002744,0,4e-06,0.014712
453000,694000,"wisconsin",0,0.003384,0.005056,5.2e-05,0.000324,0.009596,0,4e-06,0.008904,0.001496,0.00184,0.927884,0.000168,0,8.8e-05,0.003112,0.001964,0,4e-06,0.036124
461000,694000,"wisconsin",0,0.00064,0.001396,8e-06,4e-05,0.002512,0,0,0.001308,0.000428,0.000492,0.988012,3.2e-05,4e-06,0,0.00064,0.000408,0,0,0.00408
469000,694000,"wisconsin",0,0.002384,0.006012,8e-06,0.000204,0.007528,4e-06,0,0.001552,0.001748,0.002272,0.92624,0.000156,1.2e-05,5.2e-05,0.002988,0.001152,0,0,0.047688
477000,694000,"wisconsin",0,0.006628,0.015512,4.8e-05,0.00052,0.018692,4e-06,4e-06,0.003548,0.005612,0.007604,0.916048,0.000312,1.2e-05,0.000204,0.005112,0.00238,4e-06,2.8e-05,0.017728
485000,694000,"wisconsin",0,0.00608,0.012116,4e-05,0.000468,0.029264,4e-06,4e-06,0.005732,0.004516,0.006892,0.842396,0.00042,1.2e-05,0.000344,0.006364,0.004204,8e-06,8e-06,0.081128
493000,694000,"wisconsin",0,0.003008,0.004132,1.6e-05,0.000188,0.011752,0,0,0.00712,0.0012,0.002468,0.945916,0.000248,0,0.00016,0.00144,0.002284,0,4e-06,0.020064
501000,694000,"wisconsin",0,0.001308,0.000956,8e-06,4e-05,0.00208,0,4e-06,0.00346,0.00028,0.000632,0.985328,1e-04,4e-06,3.6e-05,0.000408,0.001132,0,0,0.004224
509000,694000,"wisconsin",0,0.003224,0.002396,3.2e-05,0.000172,0.00414,0,0,0.02524,0.00116,0.002196,0.933732,0.000288,8e-06,0.000268,0.001444,0.005156,0,4e-06,0.02054
517000,694000,"wisconsin",0,0.00188,0.00114,8e-06,8.4e-05,0.00158,8e-06,0,0.021384,0.000704,0.00134,0.965552,4.8e-05,4e-06,0.000124,0.000988,0.002064,0,8e-06,0.003084
525000,694000,"wisconsin",0,0.006256,0.002332,4.8e-05,0.000168,0.004068,1.2e-05,4e-06,0.029936,0.001736,0.004892,0.9407,0.000132,8e-06,0.000476,0.001604,0.004476,0,8e-06,0.003144
533000,694000,"wisconsin",0,0.00966,0.006252,0.000108,0.000416,0.011348,4e-06,4e-06,0.026872,0.005824,0.009424,0.907948,0.000148,2.4e-05,0.001496,0.002812,0.010292,8e-06,4e-05,0.00732
541000,694000,"wisconsin",0,0.001116,0.000748,2.4e-05,3.2e-05,0.001208,0,0,0.003688,0.000552,0.001372,0.98824,2e-05,0,0.000184,0.000352,0.00152,0,0,0.000944
549000,694000,"wisconsin",0,0.00044,0.000504,0,1.2e-05,0.000488,0,0,0.002212,0.00022,0.00076,0.993584,1.6e-05,0,0.000144,0.000112,0.000868,4e-06,4e-06,0.000632
557000,694000,"wisconsin",0,0.000648,0.000612,4e-06,1.2e-05,0.000572,0,0,0.004924,0.000364,0.001144,0.989376,1.2e-05,0,0.000272,0.000192,0.000956,4e-06,4e-06,0.000904
565000,694000,"wisconsin",0,6e-04,0.000732,2.4e-05,4e-05,0.000608,4e-06,0,0.002544,0.000332,0.001436,0.990384,1.2e-05,0,0.00038,0.000184,0.001692,0,4e-06,0.001024
573000,694000,"wisconsin",0,0.000856,0.001276,1.6e-05,1.6e-05,0.000748,0,4e-06,0.004656,0.000492,0.001788,0.986144,1.6e-05,0,0.000516,0.000216,0.00118,0,8e-06,0.002068
581000,694000,"wisconsin",0,0.00124,0.00148,4.8e-05,3.2e-05,0.000916,0,8e-06,0.005952,0.000616,0.001468,0.97686,4e-05,0,0.001056,0.000292,0.001804,0,8e-06,0.00818
589000,694000,"wisconsin",0,0.00108,0.000872,3.2e-05,4.4e-05,0.000704,0,4e-06,0.002824,0.000376,0.00094,0.98876,1.6e-05,0,0.000832,0.000268,0.001576,0,4e-06,0.001668
597000,694000,"wisconsin",0,0.001152,0.000684,3.2e-05,2e-05,0.000628,0,4e-06,0.00246,0.000256,0.000808,0.991768,1.6e-05,0,0.000476,0.000196,5e-04,0,0,0.001
605000,694000,"wisconsin",0,0.00124,0.000684,9.6e-05,1.2e-05,0.000748,0,0,0.003312,0.000204,0.000776,0.991036,2e-05,4e-06,0.00032,0.000268,0.000396,0,8e-06,0.000876
613000,694000,"wisconsin",0,0.007304,0.003628,0.001056,0.000204,0.004536,4e-06,1.6e-05,0.019804,0.000892,0.00466,0.950208,0.00014,8e-06,0.000704,0.00158,0.001972,4e-06,8.4e-05,0.003196
621000,694000,"wisconsin",0,0.050368,0.019352,0.011488,0.001144,0.025192,2e-05,0.000192,0.058336,0.003444,0.025836,0.769716,0.00094,6.8e-05,0.002092,0.008996,0.013192,2.8e-05,0.000448,0.009148
629000,694000,"wisconsin",45,0.11824,0.051196,0.091684,0.0033,0.045036,0.000148,0.000396,0.0591,0.006588,0.073528,0.496616,0.002008,0.000148,0.00348,0.00752,0.0128,9.2e-05,0.001716,0.026404
765000,694000,"michigan_south",0,0.07654,0.037528,0.383572,0.018804,0.069324,0.000368,0.022672,0.008804,0.011832,0.163684,0.113744,0.019656,0.001376,0.03156,0.004036,0.013088,0.002228,0.002948,0.018236
773000,694000,"michigan_south",0,0.072528,0.035248,0.426548,0.02128,0.069512,0.000544,0.02458,0.007492,0.011928,0.161316,0.083192,0.014372,0.001044,0.033792,0.003704,0.014668,0.001764,0.002924,0.013564
781000,694000,"michigan_south",0,0.065956,0.033048,0.451852,0.020492,0.07174,0.000376,0.02602,0.007896,0.011936,0.165076,0.069248,0.009552,0.000896,0.030892,0.003268,0.012456,0.002324,0.002556,0.014416
789000,694000,"michigan_south",0,0.061276,0.03006,0.48098,0.016156,0.068404,3e-04,0.018372,0.007952,0.011864,0.15426,0.074376,0.008012,0.000864,0.031732,0.003536,0.012188,0.00148,0.00214,0.016048
797000,694000,"michigan_south",0,0.061452,0.033556,0.422656,0.014608,0.06742,0.000372,0.01448,0.008296,0.015124,0.152168,0.121428,0.010264,0.000984,0.034164,0.003996,0.015508,0.001812,0.002444,0.019268
805000,694000,"michigan_south",0,0.060744,0.036188,0.357896,0.012796,0.069248,0.000484,0.012176,0.00876,0.02016,0.13842,0.17562,0.011896,0.00092,0.034892,0.003968,0.023332,0.002044,0.002956,0.0275
813000,694000,"michigan_south",0,0.061784,0.039588,0.301552,0.011612,0.068968,0.000528,0.008816,0.010932,0.03334,0.137528,0.195812,0.009948,0.000864,0.026228,0.005676,0.049984,0.001564,0.002172,0.033104
821000,694000,"michigan_south",0,0.022024,0.012436,0.07576,0.00276,0.028848,1e-04,0.001684,0.003096,0.009292,0.026808,0.783892,0.002272,0.000328,0.005824,0.00144,0.005016,0.000316,0.000484,0.01762
829000,694000,"michigan_south",0,0.029872,0.01682,0.0595,0.004204,0.049716,0.000164,0.002384,0.006656,0.012736,0.059624,0.698144,0.004816,0.000404,0.018096,0.002616,0.007964,0.000452,0.000848,0.024984
837000,694000,"michigan_south",0,0.046364,0.025108,0.123664,0.006436,0.052832,0.000272,0.0038,0.01252,0.015748,0.079684,0.531256,0.00754,0.000448,0.03796,0.003404,0.01018,7e-04,0.001136,0.040948
845000,694000,"michigan_south",0,0.055204,0.028116,0.163464,0.007312,0.05322,0.000296,0.003244,0.013484,0.014312,0.093036,0.42884,0.008344,0.00048,0.065776,0.004008,0.012568,0.00078,0.00158,0.045936
853000,694000,"michigan_south",0,0.06528,0.0288,0.178424,0.0068,0.053996,0.000236,0.003132,0.015604,0.013564,0.097724,0.382216,0.0097,0.00036,0.076908,0.003668,0.012464,0.001152,0.00148,0.048492
861000,694000,"michigan_south",0,0.070632,0.029572,0.18404,0.006928,0.05558,0.000332,0.00376,0.01768,0.011556,0.097712,0.361744,0.011184,0.000476,0.086272,0.004244,0.013228,0.001548,0.00188,0.041632
869000,694000,"michigan_south",0,0.072416,0.030512,0.183912,0.006308,0.060656,0.000364,0.003576,0.018384,0.011804,0.101056,0.333164,0.011784,0.00062,0.10172,0.004308,0.013108,0.00208,0.001904,0.042324
877000,694000,"michigan_south",0,0.069296,0.03028,0.163312,0.00666,0.061316,0.000344,0.004164,0.021764,0.011464,0.103064,0.343256,0.012268,0.000496,0.111824,0.003852,0.01266,0.002824,0.002528,0.038628
885000,694000,"michigan_south",0,0.069708,0.031816,0.137192,0.007184,0.066608,0.00032,0.004136,0.026752,0.01112,0.095228,0.340976,0.009004,0.000576,0.13576,0.004044,0.011576,0.003148,0.00296,0.041892
893000,694000,"michigan_south",0,0.059764,0.02856,0.09632,0.005868,0.066008,0.000468,0.00384,0.034316,0.009216,0.06994,0.366284,0.006064,0.00066,0.179608,0.004424,0.012908,0.002896,0.0034,0.049456
901000,694000,"michigan_south",0,0.040092,0.016384,0.029496,0.003808,0.046124,0.000368,0.00156,0.050912,0.004744,0.034568,0.383244,0.002028,0.000216,0.331672,0.002636,0.006364,0.001504,0.003648,0.040632
909000,694000,"michigan_south",0,0.028812,0.015064,0.020916,0.002916,0.048748,0.000224,0.001432,0.012252,0.004096,0.032944,0.436032,0.002288,0.000164,0.355208,0.001924,0.004384,0.001188,0.001616,0.029792
917000,694000,"michigan_south",0,0.061408,0.028276,0.054748,0.006248,0.085496,0.000516,0.003436,0.024284,0.008016,0.064992,0.429336,0.006812,0.000372,0.17226,0.002724,0.0096,0.002508,0.002688,0.03628
925000,694000,"michigan_south",0,0.083632,0.036952,0.078004,0.00762,0.092216,0.00068,0.00452,0.031816,0.011736,0.0789,0.407356,0.008188,0.000488,0.104916,0.003072,0.012428,0.00284,0.003224,0.031412
933000,694000,"michigan_south",0,0.09726,0.041384,0.087364,0.008696,0.095956,0.000696,0.005384,0.038048,0.013156,0.088296,0.381416,0.012852,6e-04,0.07532,0.002588,0.01464,0.002248,0.00272,0.031376
941000,694000,"michigan_south",0,0.101908,0.041592,0.091312,0.009712,0.098784,0.00076,0.006516,0.038128,0.013516,0.091648,0.376384,0.011604,8e-04,0.061468,0.002612,0.014192,0.00218,0.002564,0.03432
949000,694000,"michigan_south",0,0.108296,0.042816,0.10276,0.011148,0.092156,0.000932,0.007164,0.038192,0.01542,0.099076,0.365608,0.014104,0.00054,0.048604,0.00274,0.01396,0.001884,0.002468,0.032132
957000,694000,"michigan_south",0,0.107116,0.046336,0.111376,0.011512,0.094272,0.000936,0.007796,0.037468,0.015228,0.107364,0.346576,0.014772,0.000768,0.043204,0.002612,0.013132,0.001656,0.002636,0.03524
965000,694000,"michigan_south",0,0.112508,0.046788,0.119084,0.013312,0.094868,0.000976,0.008696,0.0365,0.016716,0.11356,0.324312,0.018016,0.000788,0.03964,0.00266,0.013768,0.0021,0.002548,0.03316
973000,694000,"michigan_south",0,0.113684,0.04924,0.138312,0.014296,0.098736,0.001072,0.007732,0.035988,0.017188,0.114752,0.307004,0.015656,0.00068,0.03624,0.002444,0.013932,0.001092,0.002488,0.029464
981000,694000,"michigan_south",0,0.112764,0.0513,0.166776,0.015212,0.101824,0.001064,0.008916,0.03316,0.0198,0.116068,0.26544,0.01936,0.00072,0.034396,0.002092,0.0146,0.001124,0.002872,0.032512
989000,694000,"michigan_south",0,0.11602,0.048492,0.178284,0.01572,0.101128,0.000864,0.008756,0.033208,0.020432,0.127568,0.249192,0.022632,0.000536,0.032128,0.002128,0.012868,0.000936,0.002508,0.0266
997000,694000,"michigan_south",0,0.115184,0.050408,0.200592,0.016392,0.10256,0.000984,0.009524,0.031072,0.021964,0.131844,0.224352,0.022908,0.00074,0.02456,0.002768,0.014872,0.000656,0.002516,0.026104
1005000,694000,"michigan_south",0,0.119584,0.05226,0.220412,0.015564,0.101328,0.000896,0.008212,0.030096,0.024304,0.134764,0.192532,0.019992,0.000488,0.023888,0.003008,0.017644,0.00082,0.00254,0.031668
1013000,694000,"michigan_south",0,0.118116,0.053008,0.245288,0.013588,0.104364,0.000764,0.006352,0.02834,0.027036,0.143856,0.168736,0.015424,0.000496,0.017956,0.002964,0.016864,0.000764,0.0019,0.034184
