# stan_version_major = 2
# stan_version_minor = 1
# stan_version_patch = 0
# model = calibration_bigC_model
# method = sample (Default)
#   sample
#     num_samples = 2246 
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ../r/dump/cal_data_12taxa_upper_comp_v0.1.dump
# init = 2 (Default)
# random
#   seed = 56
# output
#   file = ../output/12taxa_upper_comp_v0.1_bigC_c1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_divergent__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,psi,gamma
-6284.1,0.142857,0.0478445,1,1,53.8662,31.6185,149.684,48.1304,36.0618,18.3876,54.3471,14.6376,65.3433,187.279,61.5504,7.81298,0.207574,0.224167
-6282.02,0.99839,0.008828,7,0,47.2797,23.663,125.665,42.5164,32.4502,13.9546,44.9958,14.8959,60.524,159.532,51.7948,7.83692,0.216757,0.210047
-6281.09,0.83171,0.0153111,6,0,46.5853,24.9681,131.137,40.2215,33.1848,16.5911,47.9581,14.2664,58.6235,168.22,55.9133,7.29721,0.222587,0.22557
-6279.99,0.902777,0.0171588,6,0,51.3396,24.8344,137.255,40.5901,34.2127,14.7837,47.8426,14.4424,60.1585,171.408,56.6225,6.73509,0.205791,0.214839
-6280.1,0.975267,0.0230057,4,0,48.8134,26.4193,125.942,43.2439,35.2785,15.703,47.4897,14.3,56.773,165.636,55.9467,8.39015,0.205478,0.218382
-6283.45,0.501054,0.0368857,5,0,47.7118,32.4418,138.424,42.3881,32.9237,15.9765,52.7692,15.4649,64.6145,179.797,55.2027,8.70057,0.205369,0.212432
-6287.68,0.977057,0.0178502,4,0,46.5786,32.7275,143.81,42.0507,32.2079,15.8851,50.8668,15.6497,67.4159,183.973,52.2216,8.98922,0.205093,0.210847
-6285.66,0.937381,0.0285952,5,0,50.9077,33.3899,130.407,43.2241,37.0063,17.8762,48.1021,15.5355,58.6601,172.484,51.2827,8.92791,0.210617,0.210244
-6284.69,0.333334,0.0412361,0,0,50.799,33.3902,130.149,43.4444,36.8973,17.8206,48.6666,15.4926,58.9558,171.139,50.9604,8.29816,0.210293,0.210029
-6285.91,0.993898,0.0134102,6,0,52.0157,20.3728,130.062,47.5342,33.7521,15.484,49.1749,13.7966,62.2209,177.769,65.0919,7.98827,0.206584,0.225941
-6284.04,0.685984,0.0221954,5,0,52.366,21.36,139.436,46.1402,34.3359,14.9109,49.2496,13.7963,60.5967,174.722,65.0802,7.27649,0.20379,0.222268
-6285.53,0.969485,0.0172999,6,0,46.5146,24.7482,123.647,38.151,32.1569,14.8007,44.3244,14.3385,56.9688,164.773,46.1879,6.63652,0.201768,0.195905
-6285.08,0.994197,0.0267569,6,0,52.1303,21.4315,146.467,49.7478,36.6289,16.3959,53.9115,14.5176,66.9121,183.989,58.6801,9.19814,0.203464,0.227311
-6285.08,3.75996e-09,0.0436333,0,1,52.1303,21.4315,146.467,49.7478,36.6289,16.3959,53.9115,14.5176,66.9121,183.989,58.6801,9.19814,0.203464,0.227311
-6285.62,0.99981,0.00667922,7,0,56.2302,23.7793,138.657,44.9695,41.8804,17.0899,53.9264,15.8209,66.4696,184.783,62.6453,7.56785,0.20582,0.224247
-6286.97,0.999345,0.0110644,7,0,56.2322,24.4173,154.279,47.3269,41.4056,17.0456,50.223,14.7731,65.4431,187.452,61.3194,7.76673,0.210108,0.234923
-6286.05,0.941852,0.0181841,6,0,52.7863,26.8472,146.55,43.3774,36.7085,15.0807,46.8873,12.9381,61.8438,175.217,59.3178,7.66313,0.21958,0.236834
-6285.33,0.998983,0.0259711,5,0,49.5251,26.8444,133.135,46.0831,36.4763,14.9413,50.0608,11.9207,64.3367,171.757,57.3072,7.6985,0.219254,0.230422
-6285.33,0.216706,0.0421285,2,0,49.5251,26.8444,133.135,46.0831,36.4763,14.9413,50.0608,11.9207,64.3367,171.757,57.3072,7.6985,0.219254,0.230422
-6287.38,0.998894,0.0112656,7,0,49.368,30.8785,142.729,46.4407,35.6888,15.1883,47.2607,12.1017,60.7561,171.753,59.1285,8.27071,0.224703,0.232217
-6281.79,0.752507,0.0182507,6,0,48.8652,21.9599,122.208,40.5701,30.9405,15.909,44.7197,15.1668,57.2532,160.437,51.3436,6.83517,0.203447,0.203458
-6281.9,0.933196,0.0168065,6,0,51.8837,28.8042,137.771,45.9562,38.7194,15.2082,49.8961,15.1214,62.288,175.871,63.8454,7.31429,0.20782,0.214954
-6282.45,0.997635,0.0232763,5,0,48.7726,27.0718,135.844,48.3884,37.405,14.2175,48.6124,14.6807,63.238,175.234,59.2077,7.29633,0.209036,0.218634
-6285.11,0.147152,0.0370898,3,0,48.9555,28.3563,130.651,48.0177,37.3209,14.1353,51.5321,14.483,61.8987,175.881,59.7073,7.72137,0.210361,0.219924
-6284.08,0.994333,0.00884611,7,0,51.1245,28.9533,123.593,40.4015,31.8974,18.4386,46.727,14.5848,57.7399,163.742,53.55,7.67658,0.214729,0.217033
-6282.18,0.972195,0.0139928,6,0,48.6686,29.1248,137.747,45.7511,35.1031,15.3004,52.2751,14.2437,65.735,184.014,60.0937,7.56391,0.211146,0.222771
-6280.72,0.963635,0.020965,6,0,54.3644,26.4829,131.441,44.4562,35.3599,15.5538,49.5104,15.5582,60.1268,167.179,55.2663,7.2072,0.210595,0.219043
-6284.02,0.735392,0.0306794,5,0,49.7226,22.5524,132.807,39.6625,38.0732,15.1982,49.3035,14.7358,60.2022,167.482,57.1483,6.87854,0.211464,0.239538
-6282.89,0.961017,0.0272073,5,0,43.6837,23.4399,127.05,43.7435,32.2654,16.7952,47.9942,14.1014,57.2893,168.678,53.7998,6.63086,0.206637,0.216746
-6283.23,0.114988,0.0393498,1,1,43.6565,23.514,126.007,43.5949,32.4018,16.8218,47.6541,14.1525,57.4149,169.326,54.3001,6.55855,0.206085,0.216672
-6284.55,0.999135,0.00919179,7,0,57.3732,29.9243,131.504,44.0017,38.728,15.3514,49.5374,14.9378,61.1297,168.123,54.8743,7.57358,0.216918,0.216747
-6285.32,0.981173,0.0144478,6,0,55.9474,29.17,150.982,47.5638,41.0212,15.5128,51.144,15.5993,66.8666,188.794,62.0778,8.62782,0.220115,0.220385
-6293.28,0.996325,0.0217462,4,0,57.8947,28.0841,155.035,44.5315,44.4759,14.7873,54.8992,15.7863,66.326,190.738,63.1793,8.14513,0.22337,0.222985
-6285.89,0.945828,0.0336423,5,0,46.8769,25.7352,128.53,44.2003,31.6381,15.0018,46.51,16.8448,55.5358,167.072,52.8531,8.04924,0.207411,0.233893
-6285.89,0.112585,0.0465767,1,1,46.8769,25.7352,128.53,44.2003,31.6381,15.0018,46.51,16.8448,55.5358,167.072,52.8531,8.04924,0.207411,0.233893
-6281.88,0.999998,0.0112456,6,0,48.4141,25.6184,129.31,36.2942,32.0667,16.1004,46.4964,15.024,60.717,166.281,56.8301,8.00622,0.21009,0.21038
-6284.61,0.888509,0.0174647,6,0,47.9825,18.0018,135.894,41.892,34.053,14.5303,49.7334,13.1658,62.1676,166.942,54.0716,8.73148,0.204189,0.217115
-6281.98,0.631042,0.0214323,5,0,46.6532,19.4796,133.92,43.0232,35.3452,15.0992,49.5048,13.0574,61.02,179.082,56.319,7.4168,0.204131,0.215721
-6279.84,0.973186,0.0154454,6,0,53.0348,27.7984,135.857,43.5654,37.0418,16.4108,49.505,15.191,59.8559,171.897,58.4387,7.45197,0.204765,0.221648
-6282.79,0.897208,0.022506,5,0,53.2156,31.2177,145.789,45.3006,37.7319,18.7226,52.8111,14.046,66.4771,184.633,57.4654,8.37237,0.206224,0.220138
-6282.66,0.981443,0.0279798,5,0,51.4177,31.3669,148.003,45.9821,38.5155,18.2154,51.9788,14.1724,65.3875,191.017,59.0079,8.30307,0.206261,0.218348
-6281.93,0.379892,0.0411683,2,1,51.2968,31.771,147.194,46.0173,38.4051,18.1523,51.6437,14.4361,65.1593,188.001,59.8269,7.93785,0.206184,0.218979
-6285.33,0.919445,0.0179292,6,0,56.6243,23.6686,133.606,43.2093,34.4162,14.5736,50.7741,14.508,60.5877,184.605,58.5893,8.80644,0.202694,0.21362
-6282.18,0.627909,0.0232516,6,0,53.8219,30.2293,132.512,42.7847,33.3768,14.1025,46.4228,13.7863,61.3965,175.345,54.5886,8.25839,0.20594,0.210687
-6289.64,0.59282,0.0167998,5,0,55.4972,30.4417,126.542,42.4699,32.7905,14.3466,44.2836,14.3478,56.21,172.483,52.6007,6.16684,0.206836,0.209971
-6286.87,0.87693,0.0113555,6,0,48.8094,29.8947,131.285,42.4105,34.359,16.0231,49.6263,13.3792,62.1464,176.079,56.6012,5.38341,0.206862,0.208197
-6283.65,0.983025,0.0135138,6,0,51.115,28.155,134.886,42.5097,33.514,14.9405,48.0773,16.0457,59.7879,175.279,55.8686,9.5632,0.203241,0.199807
-6283.74,0.994166,0.0197827,6,0,50.1714,22.6946,124.783,36.6871,33.7979,15.8383,43.9767,11.994,57.3891,157.648,50.3512,8.43744,0.20937,0.219923
-6285.68,0.683692,0.0294894,6,0,46.9653,27.1548,133.161,43.7482,32.5019,14.6011,50.64,16.2783,61.7512,170.864,57.3379,8.99584,0.222282,0.221945
-6291.14,0.527725,0.0239026,5,0,41.4513,27.6104,126.336,45.0805,36.9991,15.686,49.0419,15.2933,59.0871,173.162,55.1924,9.51231,0.220688,0.225502
-6293.82,0.990538,0.0143407,6,0,54.1613,31.8753,127.396,40.346,29.835,16.9237,49.3695,13.3475,59.1892,174.28,57.7577,9.47289,0.218808,0.236998
-6290.97,0.999387,0.0211367,5,0,53.0896,27.2248,134.684,40.7816,28.9231,17.3667,42.6522,13.9191,58.5837,165.34,52.7433,6.46508,0.214832,0.232071
-6287.79,0.294193,0.0315732,3,0,53.0182,27.1496,133.145,40.8724,29.3037,17.3015,42.7813,13.8738,58.9981,159.89,53.4268,7.36437,0.214648,0.231816
-6283.9,0.945022,0.0121804,6,0,45.7116,25.3503,124.006,45.7845,35.3196,16.5524,47.8225,13.7361,58.0158,162.647,51.5123,7.2692,0.217533,0.223452
-6284.55,0.94421,0.0163827,6,0,45.1958,26.7639,126.408,47.6615,35.8371,16.2866,47.594,13.929,59.2221,168.714,53.1062,7.55945,0.220819,0.22239
-6282.35,0.87736,0.0219411,5,0,46.7836,26.4171,133.53,46.9464,34.8388,16.2394,48.0612,13.677,58.1874,169.649,55.7931,8.40749,0.22187,0.2213
-6280.89,0.998797,0.0258306,6,0,50.6351,27.7047,143.266,43.1323,37.2968,16.4685,50.0916,14.1612,66.1683,179.308,59.4647,7.80322,0.219841,0.223984
-6281.01,0.0923141,0.0381547,2,0,49.9031,27.0368,141.79,43.1788,36.3296,16.2501,50.3272,14.2232,66.3003,181.089,60.3004,7.25377,0.217827,0.223601
-6280.18,0.990912,0.0102866,7,0,50.7776,21.9027,125.714,41.4307,30.3952,15.2465,45.5201,14.4381,58.4129,164.031,56.4,6.58571,0.207853,0.213974
-6282.25,0.998521,0.0149797,6,0,48.3928,22.5055,127.112,40.8298,35.9034,16.9625,46.9547,14.9467,61.9067,166.419,51.6087,8.82046,0.216347,0.21933
-6281.71,1,0.0220517,6,0,50.7495,27.9292,140.588,41.598,33.8233,14.7413,48.0438,14.2359,59.7081,171.547,56.5389,6.88649,0.21794,0.224232
-6284.32,0.461669,0.0324424,3,0,49.6976,26.5456,141.962,40.5418,32.8508,14.8807,48.9101,14.1212,58.1388,174.125,56.4931,6.86825,0.217688,0.224126
-6280.42,0.994065,0.0176585,5,0,48.2517,25.5091,136.331,43.5827,35.4796,15.3801,48.4763,14.0432,64.1856,174.465,58.1145,9.04007,0.218665,0.22016
-6280.36,0.463143,0.0256358,5,0,45.6216,27.1177,135.663,43.6396,35.5331,15.9792,48.2922,14.3079,63.2918,172.699,57.0019,8.29417,0.220333,0.217282
-6283.68,0.991585,0.014074,6,0,60.465,23.2923,137.482,45.1162,34.9853,15.1796,48.893,15.5287,62.9446,174.948,59.1094,8.44477,0.215401,0.210918
-6286.02,0.600256,0.0405881,4,0,58.8031,25.1294,131.982,47.6594,34.7319,16.0862,46.4532,15.1334,62.1797,179.357,58.2691,8.27604,0.213302,0.212647
-6286.02,0,0.282277,-1,1,58.8031,25.1294,131.982,47.6594,34.7319,16.0862,46.4532,15.1334,62.1797,179.357,58.2691,8.27604,0.213302,0.212647
-6284.5,0.993113,0.0384609,4,0,51.1242,21.0847,146.191,40.7014,34.9762,15.6752,52.8695,14.7337,65.0795,182.001,53.6667,8.55025,0.211447,0.216849
-6284.15,0.0932841,0.0473059,2,0,51.3957,21.0055,146.883,39.7764,35.5219,16.0039,51.7898,14.9917,64.3033,181.148,53.6195,8.01327,0.210986,0.218888
-6280.93,0.999515,0.00537743,8,0,49.0846,28.9982,127.815,37.6864,33.5736,15.622,45.6288,14.259,58.1594,164.533,58.5571,7.89377,0.217624,0.221447
-6281.54,0.999993,0.00807658,8,0,45.9936,29.1435,134.924,43.2094,35.3628,17.1542,47.1766,14.0918,60.2738,169.536,53.4173,7.77816,0.220328,0.231662
-6280.71,0.999275,0.0134051,7,0,47.165,21.0566,139.344,44.9349,34.1277,16.267,48.0931,13.332,63.6384,176.901,53.8989,8.05682,0.213615,0.216599
-6281.34,0.992427,0.0235551,6,0,47.8725,21.2015,129.389,41.5978,37.1169,15.7874,46.6982,13.5938,58.5934,166.525,57.9974,8.05785,0.220028,0.235402
-6282.92,0.292429,0.0419551,3,0,47.3785,20.6962,134.884,40.3459,38.068,16.9764,46.6976,13.249,58.7026,166.693,58.8826,8.24007,0.219337,0.2317
-6282.16,0.9996,0.00835424,7,0,48.1969,17.895,130.312,44.8756,37.373,16.7705,47.5399,14.4426,58.5466,169.85,57.0211,7.44833,0.210537,0.227555
-6281.19,0.968017,0.0156203,7,0,48.6474,28.6251,137.878,41.9129,32.9698,16.298,51.3396,14.9342,63.7141,179.055,56.7929,8.3137,0.215906,0.224306
-6285.16,0.968256,0.0266551,5,0,52.6592,30.0688,131.086,42.9576,35.9555,13.2373,45.1563,15.4406,59.5339,169.577,57.2971,7.82234,0.220237,0.216043
-6284.42,0.510009,0.0456519,5,0,50.4479,30.878,132.62,46.4417,37.0206,15.016,49.0869,14.7421,57.3846,168.16,53.5853,7.72029,0.218825,0.216005
-6287.66,0.950615,0.0185692,6,0,48.8562,30.9261,145.22,44.3606,36.6707,14.9863,48.9669,13.2317,67.7799,182.132,56.9811,8.96151,0.223493,0.221575
-6286.61,0.563439,0.0302067,6,0,50.5001,24.1879,125.373,37.8483,31.2571,16.8006,43.6153,14.1913,59.4657,162.297,54.0807,7.80409,0.196483,0.207942
-6283.02,0.999753,0.0147536,7,0,46.0998,25.2288,134.515,43.8076,31.8706,14.1732,50.2223,13.2776,60.8395,173.453,54.1282,8.18654,0.216697,0.212329
-6286.03,0.588609,0.0279125,5,0,43.5515,26.1225,131.663,44.3557,30.1478,14.1277,48.5337,13.0377,60.9481,171.123,55.7679,7.31418,0.221123,0.208618
-6282.65,0.998915,0.0149284,7,0,51.7094,22.5329,127.057,40.5597,35.3287,14.8957,45.0013,12.4348,58.7311,164.398,59.1982,7.04744,0.207208,0.20356
-6279.95,0.840041,0.0279857,6,0,49.8849,25.3309,127.642,41.1409,34.9396,14.8985,46.267,12.4449,60.6023,165.145,58.1282,7.72006,0.207919,0.209787
-6282.71,0.911743,0.0322502,5,0,50.4694,26.0122,125.829,42.7971,36.7524,15.0303,46.8856,12.1712,61.833,169.277,58.2402,8.16372,0.20421,0.206362
-6283.73,0.0840275,0.0459474,4,1,50.7729,27.2131,125.244,43.3024,34.1212,14.7746,47.4526,12.2219,62.198,175.79,58.6222,7.61365,0.204799,0.204623
-6283.21,0.999939,0.00563465,8,0,50.0102,27.1375,142.063,42.9457,34.2518,17.8368,49.267,12.3159,60.351,173.652,58.5385,7.70184,0.215438,0.213252
-6281.87,0.996496,0.0104983,7,0,51.3488,29.0409,135.784,41.7297,34.4972,14.3498,48.9389,15.9787,59.4044,178.013,53.8568,7.41735,0.205893,0.215404
-6283.02,0.999212,0.0191718,6,0,44.6084,22.9632,138.193,43.1224,33.1834,16.6096,49.5569,13.128,61.2396,173.815,62.2347,8.3191,0.205584,0.205945
-6280.13,0.708249,0.0349382,5,0,50.2444,27.0872,130.676,44.1215,36.9494,15.5215,46.9612,14.437,58.7038,168.05,51.021,7.20502,0.209654,0.208702
-6282.81,0.806041,0.0274503,4,0,49.6573,27.5336,126.454,46.1562,36.2587,15.0411,46.9287,14.9641,58.2793,161.785,51.673,7.32605,0.210273,0.208981
-6283.21,0.903273,0.0285727,5,0,50.1168,29.2155,128.732,46.2874,32.6142,15.052,47.2209,14.9252,62.0241,172.895,50.9124,8.57895,0.213129,0.20418
-6285.94,0.965768,0.0390583,5,0,48.3422,27.1564,137.653,40.8806,34.295,13.9816,48.7599,16.5017,59.8943,182.147,56.7846,8.42211,0.20441,0.195998
-6286.01,0.348228,0.0632122,1,1,48.6736,27.3966,138.503,40.7222,34.6321,14.0714,49.1057,16.6622,59.753,182.166,57.3118,7.81465,0.20468,0.195465
-6283.8,0.931311,0.0184393,7,0,49.8351,20.0271,121.552,41.4191,30.4574,16.6454,45.0454,14.8563,58.2608,164.072,52.6897,6.83579,0.204752,0.198766
-6289.02,0.99063,0.0271086,4,0,51.4129,18.6655,126.717,42.1629,30.9569,16.6286,42.4839,14.9493,56.3812,159.395,51.4299,8.18057,0.20396,0.198033
-6285.33,0.253491,0.0465237,4,1,48.4168,16.9922,122.728,42.884,32.5329,16.0829,46.0725,14.779,57.5407,167.751,55.8132,6.69316,0.199442,0.203965
-6286.18,0.999694,0.010865,7,0,48.62,16.4986,124.374,42.6374,33.7135,16.8704,45.4309,14.9537,58.3225,169.041,55.4501,6.70825,0.201643,0.20228
-6284.48,0.822832,0.0190769,7,0,50.4047,36.3443,138.267,44.8552,37.7973,14.3188,49.4123,13.7702,60.6696,173.676,55.9249,7.24464,0.214285,0.216453
-6281.19,0.990245,0.0207708,6,0,50.1961,21.0187,129.168,40.8485,30.9078,17.1485,46.3964,14.4139,57.0055,165.528,55.4692,8.35002,0.20897,0.225045
-6281.54,0.444014,0.0350717,6,0,50.0931,28.9198,130.249,42.8717,29.923,16.9708,45.2289,14.804,59.8512,164.766,55.708,7.19171,0.211806,0.211657
-6281.64,0.999792,0.0141256,6,0,49.6844,28.6914,129.456,43.943,31.7054,17.1134,47.5061,15.1767,60.6706,173.239,53.0931,7.64435,0.217703,0.207478
-6285.4,0.846294,0.0243187,6,0,54.3685,30.3825,133.093,39.6967,37.182,14.7162,47.3381,15.6639,59.5194,169.73,61.5768,6.73121,0.218517,0.218697
-6283,0.96523,0.0279886,6,0,51.2853,20.7448,133.288,46.0419,32.3748,16.8052,49.2035,13.7422,62.2728,174.392,53.8313,8.21482,0.204531,0.230913
-6285.09,0.385064,0.0435232,4,0,51.8265,21.8872,139.908,44.4061,33.5065,17.713,49.5629,13.0447,59.7303,173.729,53.866,8.85062,0.202253,0.226717
-6286.64,0.999999,0.0154926,7,0,56.4285,31.1762,136.576,43.9775,33.5648,15.6718,49.5869,17.5744,64.7261,175.596,63.0736,7.07036,0.217308,0.21357
-6290.91,0.975071,0.0262279,6,0,56.4051,29.4039,143.425,45.5342,31.2716,14.8828,49.1556,17.5121,62.4456,179.065,64.0713,9.023,0.222774,0.209477
-6291.98,0.108277,0.0414015,2,0,56.6207,29.3721,143.658,45.6287,31.2224,15.0081,49.3921,17.7843,63.2605,177.805,64.5662,9.10856,0.223421,0.209979
-6288.11,0.997113,0.00760046,7,0,54.3413,30.1318,134.236,44.4581,42.5872,17.9581,49.8136,15.3564,62.5493,182.554,56.9274,9.26544,0.215798,0.210643
-6284.23,0.981174,0.0126923,6,0,51.7519,31.7991,144.971,46.2007,31.7167,16.6148,53.6001,14.5109,65.5249,190.989,61.2548,8.78576,0.208164,0.217306
-6283.93,0.999859,0.0202368,6,0,50.609,35.9987,140.61,44.3242,33.863,18.2813,49.2155,15.5877,64.9154,181.279,60.538,8.48228,0.213632,0.21627
-6284.14,0.789085,0.0335358,5,0,47.8855,35.8708,138.675,43.266,34.616,17.1095,50.4615,15.6132,65.4808,177.876,63.4719,8.50033,0.212117,0.219806
-6283.81,0.999638,0.0332355,6,0,55.8566,17.9494,134.479,39.7374,34.9374,15.454,50.6361,14.0336,60.7037,171.951,57.4687,7.79342,0.205267,0.211088
-6283.81,0.0117468,0.0544717,1,1,55.8566,17.9494,134.479,39.7374,34.9374,15.454,50.6361,14.0336,60.7037,171.951,57.4687,7.79342,0.205267,0.211088
-6286.67,0.980815,0.0085065,8,0,40.1997,31.0342,125.796,40.6145,29.2762,14.9936,43.2924,12.9741,53.2093,155.415,51.8527,7.09726,0.2122,0.209397
# Adaptation terminated
# Step size = 0.0223233
# Diagonal elements of inverse mass matrix:
# 0.0069621, 0.0276494, 0.0248884, 0.0123052, 0.0201789, 0.0076014, 0.0101465, 0.00752919, 0.00995476, 0.0323714, 0.0090486, 15.7212, 0.00270461, 0.00233898
-6284.99,0.997285,0.0223233,5,0,40.0179,29.8962,123.672,39.7317,30.222,14.7429,43.4211,12.7898,56.7103,153.491,53.081,7.04484,0.211466,0.211658
-6281.67,0.89665,0.0223233,6,0,43.8152,31.5781,128.425,40.4516,34.0937,16.3499,45.3234,14.0617,56.276,163.136,53.7403,8.17978,0.210184,0.220597
-6280.23,0.999944,0.0223233,6,0,47.212,31.2725,134.456,42.5544,32.6401,15.0637,45.9731,13.7233,60.7518,171.357,57.2601,7.57209,0.211902,0.210774
-6283.64,0.828994,0.0223233,6,0,46.7015,33.3223,132.765,42.2746,35.3134,16.6303,50.634,13.7696,63.2569,173.483,53.4628,7.08069,0.213189,0.208616
-6280.73,0.997911,0.0223233,6,0,55.8214,23.3386,129.148,42.9093,32.3178,15.2211,45.5086,15.0859,58.8595,163.012,54.5865,7.21499,0.211514,0.220901
-6282.25,0.857069,0.0223233,6,0,45.6757,21.8322,138.503,42.6999,36.1189,16.2216,50.2151,14.2583,64.6875,179.578,58.8082,9.34361,0.211687,0.225452
-6280.39,0.999649,0.0223233,6,0,49.4909,20.9432,132.122,45.768,33.0914,15.4924,47.0983,13.9236,59.5093,171.595,61.4208,7.56782,0.211299,0.213062
-6282.36,0.97792,0.0223233,6,0,44.2157,30.4713,122.611,38.4665,32.4521,15.5038,45.0413,13.0449,56.5719,157.021,48.8113,6.99998,0.208393,0.213553
-6282.32,0.86816,0.0223233,6,0,52.238,20.1595,130.611,42.0777,30.9596,14.3589,46.894,14.9366,58.3494,166.102,55.422,6.49421,0.217963,0.217905
-6282.84,0.992926,0.0223233,6,0,56.1302,22.0503,131.267,40.809,36.3061,15.3549,47.1898,13.9553,59.888,169.098,55.893,9.18979,0.219665,0.217463
-6281.65,0.977464,0.0223233,6,0,55.7142,22.9136,129.137,42.6372,32.8658,15.9318,47.7531,13.977,63.2678,169.357,54.2365,6.84701,0.214607,0.214821
-6281.97,0.971842,0.0223233,6,0,54.3097,21.624,136.82,45.9581,31.7149,15.548,49.7715,14.3945,58.8536,173.102,53.018,7.84511,0.208489,0.213653
-6283.39,0.878951,0.0223233,6,0,48.3367,21.5461,134.957,41.4278,38.3119,15.9846,48.1718,13.8341,66.5741,172.018,57.4898,8.31884,0.20731,0.222665
-6289.69,0.910867,0.0223233,6,0,46.7508,20.7281,126.373,45.6179,30.2261,16.2304,47.4329,13.9975,64.2074,174.326,57.1885,8.72552,0.195566,0.194165
-6289.36,0.996772,0.0223233,6,0,53.136,18.9773,130.935,38.9247,36.5102,14.0058,45.3261,11.7549,58.0013,173.548,54.4392,6.74268,0.207001,0.221666
-6281.45,0.908593,0.0223233,6,0,44.0977,27.779,136.421,44.2205,32.5239,15.7593,46.6146,14.2128,59.0708,165.568,55.9444,7.71844,0.207019,0.214541
-6284.69,0.921064,0.0223233,5,0,43.3484,25.3763,125.142,44.0787,30.528,15.3958,48.9484,13.4916,57.5502,171.971,58.3491,7.91189,0.205753,0.213188
-6285.72,0.998063,0.0223233,6,0,55.6683,23.1937,124.061,39.1873,35.9067,13.6343,45.1989,15.1659,59.4953,168.751,51.459,7.83524,0.208681,0.209837
-6285.69,0.966614,0.0223233,6,0,44.1508,21.4,120.271,42.8295,29.5406,16.6281,44.8376,13.3326,59.1887,164.036,54.6298,7.3688,0.221862,0.208504
-6284.81,0.999123,0.0223233,5,0,44.2996,21.6319,120.462,43.0089,29.7828,16.5579,45.2503,13.3269,58.7095,162.162,54.5704,7.80596,0.221944,0.20892
-6281.25,0.93873,0.0223233,6,0,53.198,24.5487,134.661,46.6385,33.5258,15.4408,49.6065,14.0771,63.9728,171.083,58.0064,8.64602,0.205993,0.224581
-6280.1,0.999498,0.0223233,5,0,52.9243,25.6736,137.823,44.9911,33.9529,16.5676,48.9563,13.4997,59.794,179.472,57.9988,8.6062,0.208622,0.216643
-6287.08,0.959443,0.0223233,5,0,56.4927,23.7337,134.081,41.4884,35.0295,17.6401,48.8019,13.46,65.3038,184.393,63.918,9.046,0.210916,0.217203
-6284.86,0.655197,0.0223233,6,0,48.2868,25.4599,137.439,47.5836,37.499,15.4725,48.8837,16.422,65.1771,172.957,53.937,6.78611,0.206135,0.224964
-6282.73,0.996468,0.0223233,6,0,49.9651,22.9957,126.952,39.0552,33.5859,15.5587,44.9062,12.5209,58.8436,165.299,60.8523,8.8542,0.211367,0.216282
-6280.03,0.943835,0.0223233,6,0,46.9307,28.2513,137.263,44.4567,34.1895,16.2059,47.2876,14.543,61.2093,170.632,55.0091,7.80135,0.210164,0.231617
-6283.91,0.896301,0.0223233,6,0,44.5867,32.9447,128.825,42.115,36.5193,16.0493,47.577,15.7043,59.2207,173.03,57.538,6.95227,0.213778,0.219519
-6281.13,0.980858,0.0223233,6,0,49.8992,26.5939,138.337,44.0309,34.2864,15.5796,51.6809,14.336,63.4604,181.271,60.5341,7.65719,0.202494,0.22668
-6284.88,0.994731,0.0223233,6,0,44.1254,35.0959,134.085,43.2271,36.8413,17.722,48.8346,15.916,62.7484,175.442,54.6678,7.70321,0.208496,0.208937
-6282.43,0.934538,0.0223233,6,0,50.7608,31.0267,130.213,42.3623,32.2899,15.0669,50.5311,15.1297,59.5015,172.558,57.8299,7.09102,0.201289,0.205044
-6283.13,0.932715,0.0223233,7,0,44.7475,19.3525,129.247,38.9871,33.5027,15.4061,43.6389,12.4813,55.502,165.455,52.3139,7.79079,0.210524,0.211911
-6285.73,0.99991,0.0223233,6,0,47.3376,17.8974,115.866,37.1773,30.2923,13.5201,45.3011,13.6241,57.6242,154.856,50.4136,7.4326,0.211311,0.217875
-6284.68,0.789217,0.0223233,6,0,47.9466,18.0767,129.619,42.5227,33.5558,15.0718,45.1849,14.3559,55.2982,167.954,56.798,9.11257,0.207316,0.206388
-6281.72,0.999988,0.0223233,6,0,49.9421,20.2103,132.182,40.9891,33.0866,15.5632,47.0449,13.9228,63.9851,172.704,55.8357,8.68691,0.205998,0.222838
-6279.82,0.986576,0.0223233,6,0,50.4459,29.1091,131.492,43.041,33.5873,16.2398,45.7851,13.6522,62.7081,170.484,55.266,7.46149,0.20945,0.213129
