# stan_version_major = 2
# stan_version_minor = 1
# stan_version_patch = 0
# model = calibration_bigC_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ../r/dump/cal_data_12taxa_lower_comp_v0.1.dump
# init = 2 (Default)
# random
#   seed = 42
# output
#   file = ../output/12taxa_lower_comp_v0.1_bigC_c1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_divergent__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,psi,gamma
-6238.74,0.746817,0.456942,2,0,62.7727,19.8463,96.8795,47.5775,18.6236,15.6361,44.2848,11.4576,50.7648,108.819,36.0976,5.20503,0.216675,0.206331
-6235.09,0.991369,0.456942,1,0,62.1899,20.68,90.8883,47.7709,19.3872,15.2988,44.8861,10.7928,50.2086,107.499,38.7752,4.4216,0.204037,0.207815
-6236.14,0.846639,0.456942,2,0,52.1698,15.762,92.4088,49.3249,17.9707,13.6059,44.4223,12.8072,48.0536,111.636,46.6558,4.73851,0.211131,0.194295
-6233.64,0.94211,0.456942,2,0,57.9169,20.0181,96.3985,48.531,20.5654,15.7354,44.6684,10.6397,51.6972,113.605,38.9397,4.28966,0.204045,0.205743
-6234.05,0.943885,0.456942,2,0,59.691,17.1059,95.7149,50.8641,18.6434,13.8821,44.4518,13.494,50.5857,115.998,48.1406,5.09144,0.206453,0.19804
-6234.05,0.720291,0.456942,1,0,59.691,17.1059,95.7149,50.8641,18.6434,13.8821,44.4518,13.494,50.5857,115.998,48.1406,5.09144,0.206453,0.19804
-6234.88,0.999051,0.456942,2,0,56.3851,17.9818,93.1209,48.8002,19.3343,15.3718,44.8084,9.6805,50.0313,110.55,38.7627,3.99288,0.202339,0.202659
-6235.18,0.960915,0.456942,2,0,56.1949,14.4054,92.2637,49.97,17.4747,13.6573,43.214,11.9267,49.3362,112.652,45.0839,4.55554,0.198744,0.178902
-6240.13,0.848433,0.456942,2,0,56.0663,17.5555,88.0193,45.8448,14.902,14.3549,42.849,11.0379,47.5031,104.951,35.7175,3.67081,0.195885,0.189857
-6234.12,0.866962,0.456942,2,0,56.6973,18.733,94.1469,45.0206,19.5248,14.1454,41.5394,10.3236,46.4979,109.294,44.3628,4.52031,0.207739,0.198284
-6237.9,0.85253,0.456942,2,0,58.3325,14.8535,91.8017,51.3477,14.8417,14.4672,43.9676,11.569,52.1721,108.99,41.3938,4.04443,0.207403,0.191071
-6233.67,0.963189,0.456942,2,0,58.0486,15.4375,97.4579,46.9289,18.5935,13.0092,43.1702,11.1778,48.9775,112.76,42.3872,4.37494,0.206678,0.205071
-6234.14,0.805302,0.456942,1,0,62.2606,14.8766,95.3239,48.5702,18.3652,13.0495,42.7945,11.7053,49.5346,111.145,44.6338,4.56453,0.212147,0.199886
-6235.57,0.911716,0.456942,2,0,53.4118,19.5156,93.654,49.6274,20.6765,16.0399,46.005,10.228,50.1173,113.104,40.1904,4.51135,0.197466,0.198529
-6236.17,0.619598,0.456942,1,0,52.3626,16.7503,94.5812,52.907,21.4008,15.228,46.3095,10.9131,51.9126,115.955,42.189,3.88502,0.200389,0.205229
-6233.8,0.799958,0.456942,2,0,55.4713,19.4237,97.4067,51.399,21.9511,15.3738,45.1825,10.6395,51.8628,113.138,43.7233,3.87321,0.202314,0.195666
-6235.48,0.812869,0.456942,2,0,59.9186,21.0297,93.8667,49.8225,17.5036,14.2287,45.7227,13.0646,50.0242,117.152,46.2954,5.27255,0.201968,0.185871
-6232.03,0.954115,0.456942,2,0,59.0839,14.6557,98.1206,49.9702,19.1518,14.7622,44.4178,11.1138,51.5872,112.208,45.9782,4.3833,0.202487,0.194965
-6232.03,0.726605,0.456942,1,0,59.0839,14.6557,98.1206,49.9702,19.1518,14.7622,44.4178,11.1138,51.5872,112.208,45.9782,4.3833,0.202487,0.194965
-6243.58,0.569434,0.456942,1,0,55.8351,19.5337,90.2212,52.5544,17.8962,17.2203,45.312,12.9927,51.9446,120.169,40.5901,4.36074,0.198097,0.172566
-6238.81,1,0.456942,1,0,54.7333,18.8882,92.321,51.0697,17.3988,16.1605,44.7595,12.8275,52.9465,117.514,41.8126,4.28977,0.197894,0.173134
-6234.76,0.997856,0.456942,2,0,56.4557,17.3261,93.1131,50.5699,18.2633,14.0249,44.175,12.5041,51.1381,109.304,43.4477,3.93677,0.198754,0.180561
-6233.83,0.993544,0.456942,2,0,60.5614,18.728,97.5418,48.4567,19.9832,14.2264,43.9655,11.1955,51.9048,118.083,42.6506,4.14699,0.197858,0.188225
-6236.06,0.819043,0.456942,1,0,60.265,20.0016,95.1333,47.1289,19.2021,13.9499,44.206,11.3354,50.886,118.582,41.435,4.23647,0.193152,0.185849
-6235.32,0.782061,0.456942,1,0,62.2046,18.8215,95.1139,48.4388,19.0216,13.0965,46.4969,11.1091,50.546,114.075,40.4896,4.52149,0.19443,0.183335
-6233.84,0.952638,0.456942,2,0,57.462,16.9796,96.5506,49.4648,19.1178,13.6773,45.7949,11.8412,48.8795,113.191,39.9837,4.43404,0.19409,0.195268
-6234.57,0.925928,0.456942,2,0,59.4857,18.7841,95.5339,50.0605,20.0534,15.1541,44.9203,11.4699,53.1765,113.613,48.943,4.77339,0.218479,0.207903
-6233.49,0.990965,0.456942,2,0,61.1274,18.8235,101.233,52.7351,20.3284,13.6646,47.0625,10.7188,53.6189,116.142,42.539,4.71222,0.203878,0.210441
-6233.55,0.981684,0.456942,2,0,60.2822,19.6174,99.3405,52.3629,19.7155,14.0323,46.5913,10.2475,53.4688,114.957,45.1183,4.7615,0.204095,0.213745
-6233.37,0.85024,0.456942,2,0,58.2782,15.8224,96.0638,48.5928,21.1258,16.0858,44.3086,13.1996,48.6058,114.314,43.4535,4.5543,0.207632,0.198884
-6233.52,0.932624,0.456942,2,0,60.3421,17.429,97.7416,48.5386,17.2165,13.765,44.0045,11.0872,50.8498,109.9,44.2353,4.19056,0.213045,0.208629
-6237.56,0.78476,0.456942,2,0,53.291,24.4226,93.2856,48.7284,20.8212,13.8164,43.1607,14.046,48.7493,110.813,43.25,4.23626,0.197025,0.200837
-6239.19,0.966446,0.456942,2,0,61.176,11.3066,97.2045,48.3247,18.3436,15.4075,42.0338,9.56383,50.3434,109.892,42.2209,4.92681,0.215002,0.212558
-6233.35,0.90139,0.456942,2,0,55.1312,17.0257,93.0508,45.6823,18.7484,14.3504,43.0087,10.6835,46.229,107.761,40.176,4.49821,0.210843,0.206466
-6234.58,0.969757,0.456942,2,0,55.5244,16.9702,91.6446,43.7511,18.6122,14.2333,42.6967,10.3029,49.3436,107.177,41.4591,4.89182,0.212469,0.212709
-6237.43,0.864819,0.456942,2,0,53.4262,20.9846,97.643,45.5449,17.7153,14.8703,44.1997,11.1577,49.6714,112.961,37.1411,5.2494,0.202513,0.193912
-6235.77,1,0.456942,2,0,55.0356,19.2158,97.4794,45.3804,17.8061,14.5118,43.1582,10.631,49.7783,113.398,38.4974,5.13105,0.205175,0.197016
-6234.68,0.998977,0.456942,2,0,61.4286,15.8402,93.3342,53.8758,20.8766,15.2406,46.0057,11.747,51.7653,113.845,47.2513,3.86439,0.20393,0.203238
-6234.44,0.889691,0.456942,2,0,53.5001,17.4895,99.7,51.936,17.614,14.2103,44.1287,11.663,48.481,113.666,45.2214,4.70607,0.203612,0.193161
-6236.11,0.965412,0.456942,2,0,58.842,22.1886,96.3563,45.1082,19.5514,16.2121,46.5083,13.0881,53.7237,115.45,42.3673,4.28942,0.203911,0.200522
-6231.77,0.909362,0.456942,1,0,57.4694,17.3772,96.0727,50.0308,19.4412,15.3028,45.3916,11.4562,51.0074,113.712,45.2949,4.6047,0.199925,0.214227
-6235.21,0.824669,0.456942,2,0,56.4746,16.5371,98.3947,47.3057,18.733,14.7143,42.6816,10.8196,50.6773,113.831,49.8219,4.31478,0.205995,0.203389
-6234.86,0.979751,0.456942,2,0,56.2999,16.8551,92.3469,51.8844,18.951,13.8902,46.2933,12.13,50.9601,111.405,39.4482,5.40681,0.204501,0.201157
-6234.64,0.826479,0.456942,2,0,56.2632,16.0435,95.5779,45.5235,19.9041,14.6879,43.6466,11.0483,47.907,111.075,45.8821,3.69633,0.203364,0.194829
-6233.18,0.981211,0.456942,2,0,58.4186,20.3972,91.4564,50.6906,18.7496,14.1857,43.3818,13.1712,50.5299,109.426,40.9316,5.01159,0.205534,0.206585
-6234.62,0.936698,0.456942,2,0,56.0565,21.2964,95.6871,48.978,18.5522,13.0138,42.3973,13.3897,49.5664,107.646,43.1507,4.55426,0.204491,0.199321
-6235.46,0.872367,0.456942,2,0,59.5346,13.2892,94.9721,48.4411,19.791,16.9545,45.1396,11.2938,49.5856,110.428,42.3146,4.78321,0.211545,0.19947
-6236.16,0.974062,0.456942,2,0,53.2257,17.0752,94.492,46.9378,20.9451,12.5556,41.9364,12.3847,49.3799,108.776,44.9041,4.66639,0.205901,0.217109
-6236.25,0.989394,0.456942,2,0,65.8594,16.4317,100.159,50.6456,18.131,16.8184,46.5594,12.6147,51.2955,114.54,45.0051,5.47497,0.214282,0.208379
-6232.41,0.964733,0.456942,2,0,58.4497,17.0784,97.6967,51.2465,21.8244,14.6788,45.1681,12.0289,53.6105,119.174,47.1571,4.82566,0.204582,0.198022
-6232.63,0.92893,0.456942,2,0,59.5861,17.8214,102.312,52.8112,21.6972,15.5196,49.0239,12.37,52.6968,120.392,43.1957,4.30361,0.201099,0.200689
-6233.59,0.848373,0.456942,1,0,60.2248,19.5745,105.435,49.4333,19.6015,14.0527,47.3494,11.245,52.3399,117.401,45.6355,4.74748,0.201241,0.198401
-6233.72,0.998777,0.456942,2,0,63.6281,17.4308,102.54,55.3369,21.1164,16.5837,46.5995,12.9459,53.6593,117.043,45.4568,4.66826,0.206941,0.198208
-6235.88,0.931264,0.456942,2,0,54.9161,16.7655,100.303,47.3128,22.231,15.0862,47.286,11.8339,53.2055,120.859,41.1662,4.37026,0.2058,0.202902
-6237.63,0.986582,0.456942,2,0,54.2006,17.3949,100.899,47.7858,19.8717,15.7561,47.8055,13.8836,55.4504,120.816,42.7105,4.86654,0.208212,0.188019
-6235.05,0.997493,0.456942,2,0,66.5771,16.6014,99.0261,48.6933,17.6471,14.8207,46.8991,12.4174,52.159,119.336,45.1482,4.78039,0.196771,0.192265
-6234.45,0.856315,0.456942,2,0,56.4642,22.832,99.8757,50.6562,17.0174,15.224,47.6869,12.218,51.7882,116.576,42.035,4.50884,0.204391,0.192836
-6233.33,0.965986,0.456942,2,0,63.7183,14.4744,99.0335,51.6022,21.8054,15.0822,45.2479,11.1833,52.7271,115.995,47.7678,4.58679,0.209004,0.20741
-6235.7,0.944658,0.456942,2,0,57.796,14.4344,100.457,49.9867,21.0505,14.8234,46.0869,10.4979,50.5816,116.881,44.622,3.62265,0.20099,0.194026
-6236.03,0.983466,0.456942,2,0,59.0554,14.7217,102.26,50.3825,21.491,15.4654,46.1562,10.138,50.0186,115.985,43.1402,3.83999,0.204499,0.202008
-6235.33,0.978686,0.456942,2,0,58.762,12.6053,99.7778,51.8729,20.3262,14.9632,46.9274,10.655,50.2663,114.466,45.3966,4.34274,0.206811,0.192899
-6234.3,0.927322,0.456942,2,0,58.8142,23.0797,97.6279,47.6769,20.005,15.049,43.162,12.3458,51.7557,111.137,43.1643,5.09434,0.205899,0.217451
-6235.59,0.770502,0.456942,2,0,66.003,17.9051,95.9445,51.5899,20.9106,15.7205,45.9769,11.12,49.7026,113.537,45.7197,5.28759,0.211321,0.197865
-6241.77,0.718336,0.456942,2,0,54.0685,21.2734,106.207,45.7603,20.9206,14.1979,47.1342,12.7011,57.2459,123.266,48.2385,4.64889,0.208698,0.209166
-6234.56,0.931145,0.456942,1,0,56.5904,17.9855,103.245,52.4893,20.3905,14.5348,46.4403,12.528,50.8657,114.03,49.384,4.44574,0.208777,0.201338
-6234.8,0.937032,0.456942,2,0,58.737,17.6982,103.035,52.7214,19.5247,15.1685,46.3126,12.8138,50.2125,112.074,47.6598,4.80235,0.212301,0.204499
-6233.74,0.978268,0.456942,2,0,60.1789,18.9551,93.3021,45.9587,19.5496,15.0909,44.048,11.5536,52.8492,115.099,41.1804,4.91792,0.206331,0.201398
-6233.88,1,0.456942,2,0,55.6919,18.1854,91.2645,48.2493,17.1543,14.5184,43.0572,10.8586,46.7211,105.062,42.8259,4.50826,0.201074,0.186101
-6234.48,0.890661,0.456942,2,0,59.288,16.2754,90.4856,50.1926,17.7764,14.3505,45.2468,11.0236,47.0398,107.635,42.4279,4.93763,0.206666,0.200945
-6234.42,0.908465,0.456942,1,0,56.3649,15.2098,93.5018,46.8413,16.3387,14.9706,42.4053,12.4685,49.9046,110.446,42.8265,4.62532,0.215821,0.198307
-6235.36,0.822555,0.456942,2,0,52.6967,18.0295,94.1309,44.5496,17.0837,13.6432,44.5558,11.9824,49.0939,105.59,43.4951,4.64226,0.204726,0.203096
-6240.05,0.746367,0.456942,1,0,58.4657,18.3278,100.224,42.8646,19.422,14.5471,44.5321,11.84,49.5081,106.319,37.6399,4.77283,0.207595,0.215472
-6235.19,0.976616,0.456942,1,0,58.7478,17.5153,97.6771,44.1095,19.2194,14.5348,44.2933,12.2905,48.9612,109.26,39.2404,4.52486,0.204337,0.214942
-6237.73,0.748487,0.456942,2,0,57.1138,17.4327,90.9855,55.506,20.9157,15.2457,44.7992,11.8101,50.8313,116.829,47.9058,4.68977,0.209554,0.192463
-6238.99,1,0.456942,2,0,56.689,16.0191,94.9534,41.9813,18.202,13.885,42.5446,11.2806,47.8665,107.862,37.6542,4.34188,0.205002,0.220708
-6235.68,1,0.456942,2,0,55.9454,15.637,95.4986,45.338,16.5073,14.5691,44.3967,11.3914,49.4267,108.675,46.4028,5.15885,0.200456,0.195589
-6235.37,0.727299,0.456942,2,0,55.2991,18.1587,96.1064,45.4439,17.839,15.669,42.8326,11.1524,50.3548,109.842,43.191,5.27383,0.197607,0.197672
-6235.35,1,0.456942,2,0,59.8733,16.1338,93.0853,50.0968,20.9018,13.49,42.9088,12.3739,48.5963,107.177,42.3273,3.82645,0.216771,0.212664
-6235.49,0.922315,0.456942,2,0,56.2217,15.8613,93.8243,50.861,20.987,13.6127,44.27,12.1219,48.7339,106.324,41.3827,3.86844,0.214369,0.21112
-6234.7,0.885414,0.456942,2,0,53.9661,17.1974,94.3965,50.1703,21.4321,13.3663,43.1682,11.8845,50.2507,110.129,43.3165,3.97707,0.213873,0.214992
-6233.6,0.828295,0.456942,2,0,54.8483,17.9367,92.473,45.8255,18.9353,15.186,44.6769,12.1647,51.1343,109.513,45.0114,4.10004,0.198122,0.201135
-6234.94,0.870543,0.456942,2,0,56.1057,15.2503,92.7559,48.654,18.7198,14.5643,42.3973,11.506,47.6447,109.864,42.978,4.74283,0.204575,0.17597
-6234.87,0.981827,0.456942,2,0,59.8074,20.1544,101.605,49.9519,20.0205,14.2582,45.8421,11.9276,53.7793,112.03,43.7513,4.41839,0.20436,0.224293
-6237.74,0.956059,0.456942,2,0,54.5572,11.1501,87.9216,48.5396,17.8472,14.7821,41.2928,10.9338,46.315,105.947,41.9216,4.21284,0.208007,0.184468
-6234.5,0.993511,0.456942,2,0,59.1313,23.4426,99.9493,48.674,20.4215,14.0851,46.6924,11.384,52.9091,113.57,43.4563,4.97908,0.19949,0.212154
-6234.48,0.871501,0.456942,2,0,63.14,18.117,96.5205,51.0549,21.1275,15.6135,46.0671,10.8444,52.3406,110.903,40.5311,4.15883,0.199872,0.200853
-6233.05,1,0.456942,1,0,62.4652,17.8122,97.6299,51.5661,20.8133,15.5864,45.4371,11.0918,51.4031,112.914,40.0868,4.18674,0.20132,0.196916
-6235.72,0.802618,0.456942,2,0,61.7359,13.6762,104.314,50.5257,19.6784,14.1745,47.0439,11.7793,52.4698,115.06,41.0535,4.11208,0.205879,0.198857
-6236.33,0.95912,0.456942,2,0,59.5593,18.8389,91.363,54.795,18.1964,15.4836,44.8687,10.1112,52.275,113.34,44.5772,4.89285,0.204432,0.208562
-6233.69,0.993921,0.456942,2,0,64.6845,16.0778,97.7503,49.5076,20.2014,14.2078,47.9114,12.2511,52.6953,114.882,44.9423,4.65878,0.199665,0.191469
-6233.42,0.999009,0.456942,2,0,52.6108,17.4162,95.1989,52.5675,19.1025,15.3676,43.221,11.1295,50.0835,114.384,44.9683,4.61099,0.207164,0.201614
-6235.45,0.88817,0.456942,2,0,64.6255,19.6577,100.04,46.1011,22.0659,15.2572,47.223,11.9514,52.2409,112.808,43.3029,4.70576,0.204774,0.200312
-6236.73,0.874543,0.456942,2,0,53.6347,16.0624,97.0797,55.776,18.4779,15.4183,44.6146,11.2926,52.8268,120.331,43.8553,4.4088,0.203372,0.195067
-6239.54,0.956502,0.456942,2,0,65.9966,13.2357,99.0144,46.8126,21.9074,14.2119,47.0118,11.9637,50.2803,110.563,45.8248,5.12519,0.211014,0.220456
-6238.86,0.984077,0.456942,2,0,50.7013,24.81,96.0551,53.4859,18.0973,15.8128,44.3523,12.0158,52.3856,112.496,42.8052,3.98397,0.20345,0.186923
-6238.08,0.99805,0.456942,2,0,66.7956,12.5377,95.3166,45.8806,21.1168,13.7159,45.4776,11.448,50.1775,113.653,44.1113,4.89023,0.201628,0.208596
-6240.16,0.867329,0.456942,1,0,64.2712,13.0257,92.6819,47.7971,22.0909,12.9271,46.0377,11.9129,51.5248,113.287,40.7881,5.42533,0.203867,0.21104
-6237.96,1,0.456942,2,0,63.1666,13.2223,95.3393,48.3794,22.4433,13.7409,45.7867,11.5771,50.8216,114.807,40.9329,5.54534,0.205206,0.213426
-6236.69,0.97934,0.456942,2,0,53.3616,21.5067,96.7635,49.073,17.6835,16.3444,41.8519,11.2991,48.8921,110.437,46.9507,4.10376,0.211453,0.205031
-6233.87,0.936097,0.456942,2,0,60.0822,13.6165,95.1423,48.857,19.0859,13.8605,44.9886,10.3528,49.1428,111.693,44.9944,4.97991,0.208723,0.207334
-6233.37,0.865054,0.456942,2,0,53.6055,18.2439,89.2357,50.2461,19.235,14.3763,41.7438,11.9748,48.2245,109.494,40.0844,4.22821,0.201106,0.195295
-6236,0.843283,0.456942,2,0,58.9508,16.1469,87.7365,49.4121,17.0123,13.9934,42.4682,10.198,46.8485,101.91,42.0895,4.57454,0.209873,0.196201
-6234.58,0.952665,0.456942,1,0,55.8956,15.7133,86.2341,47.7563,18.013,14.711,40.6598,10.2129,46.1747,105.002,42.7159,4.16094,0.210442,0.203471
-6231.88,0.940645,0.456942,2,0,59.6909,21.2494,100.332,49.7161,20.4354,14.3727,46.6624,12.6016,53.8577,117.136,43.4155,4.7134,0.198734,0.195825
-6234.75,0.902096,0.456942,3,0,59.0448,14.3822,89.5682,49.0316,18.8177,14.3862,43.6383,12.2255,47.2236,109.782,39.4319,4.03485,0.200857,0.18752
-6232.93,0.882712,0.456942,2,0,56.4526,18.0193,98.458,47.9325,19.2361,14.101,42.4927,12.0531,50.2693,110.401,45.8283,5.20687,0.206775,0.205718
-6235.16,0.901812,0.456942,2,0,57.7254,17.814,89.1652,48.2208,18.6876,14.7311,44.0271,11.1045,47.4341,103.31,39.5872,3.89911,0.208182,0.196452
-6235.4,0.911655,0.456942,1,0,59.3642,15.8054,91.5158,49.3654,19.4863,15.6142,44.7221,11.0737,51.0126,106.865,41.029,3.77028,0.2124,0.206907
-6236.86,0.880164,0.456942,2,0,55.755,15.561,97.9627,47.8993,16.3826,13.1759,43.4124,11.9571,48.5363,108.455,44.5645,5.30073,0.20311,0.192292
-6235.05,1,0.456942,2,0,54.9386,15.9289,86.6122,48.095,18.0199,15.6101,42.2252,10.1599,49.0045,109.123,41.7043,4.63147,0.206981,0.199991
-6237.14,0.7724,0.456942,2,0,61.1179,17.7251,103.164,53.2867,20.7243,14.7781,45.1925,11.4766,51.3943,111.434,42.8691,3.48023,0.206112,0.201362
-6237.9,0.991117,0.456942,2,0,53.7118,16.3885,85.8333,51.8807,18.3483,13.5114,43.1408,12.0153,47.401,110.485,44.6138,5.00237,0.202314,0.205574
-6237.88,0.989103,0.456942,2,0,58.4182,21.3704,99.5044,46.01,16.7741,15.3031,43.8307,11.7354,50.9261,109.807,41.8203,3.52747,0.205962,0.192991
-6237.45,0.883548,0.456942,2,0,59.1031,15.6414,90.9876,53.6169,19.0435,14.2448,46.3778,11.6745,51.2229,115.34,45.5898,5.95727,0.204557,0.199839
-6241.11,0.941906,0.456942,2,0,54.6136,21.9226,100.692,44.5809,17.5138,14.5485,42.4182,12.5803,52.1996,108.159,39.6266,3.92372,0.213781,0.215895
-6240.95,1,0.456942,2,0,57.6253,15.2421,83.5964,51.6138,19.5067,14.2144,43.157,10.5982,45.2895,107.886,44.7137,4.28301,0.197561,0.184067
-6239.11,0.998067,0.456942,2,0,57.4819,15.571,91.8903,53.7554,17.8144,12.0935,41.1157,11.7324,48.0657,104.007,42.0772,4.35269,0.204257,0.210503
-6243.52,0.935644,0.456942,2,0,56.9093,18.3231,91.164,54.3247,17.9139,11.5315,41.8212,12.3843,46.2855,103.918,44.4765,4.70505,0.201354,0.216393
-6239.35,0.975071,0.456942,1,0,57.9734,15.7809,90.8548,52.2435,18.7834,12.2928,40.929,11.8988,47.8269,105.169,41.8109,4.7149,0.200659,0.221335
-6240.54,0.608706,0.456942,1,0,51.0077,19.4288,89.3445,50.284,17.922,13.5564,45.0279,11.297,49.657,115.806,44.1651,4.17767,0.207516,0.214052
-6235.63,1,0.456942,2,0,55.4068,20.229,89.6846,48.0755,19.5302,13.3009,44.0663,10.5375,50.964,108.345,47.954,4.28962,0.202862,0.195991
-6238.37,0.955679,0.456942,2,0,57.3358,15.9326,96.8482,43.5099,23.1817,13.9275,43.4855,10.9832,48.11,108.561,41.5501,4.23395,0.205663,0.219828
-6238.64,0.957515,0.456942,2,0,57.6854,20.5175,93.0092,54.9443,15.8232,13.99,45.1736,12.5637,54.6138,112.954,42.4584,4.90932,0.201401,0.195425
-6239.83,0.941118,0.456942,2,0,61.3582,14.8673,99.0188,45.1673,24.0013,15.9689,46.2097,11.4083,48.6696,114.104,48.4294,4.38302,0.207018,0.210554
-6236.19,0.99331,0.456942,2,0,52.887,18.9045,97.6153,48.8242,21.283,14.3617,42.666,9.99175,51.8169,114.604,44.9069,4.22132,0.202427,0.191631
-6235.12,1,0.456942,2,0,66.9507,15.0958,99.5789,52.1251,19.1388,15.6464,46.9669,12.9069,51.4934,115.414,43.6365,5.13336,0.210808,0.219293
-6233.98,0.983543,0.456942,2,0,64.9744,16.1553,98.5175,53.079,20.0431,15.3702,45.0021,12.883,51.1516,117.929,44.8259,5.20382,0.208872,0.21431
-6234.98,0.894357,0.456942,2,0,64.4667,16.0465,98.4571,54.9785,19.8136,14.9956,47.1235,13.043,50.9285,115.04,43.0377,5.18953,0.207429,0.217876
-6235.42,0.913628,0.456942,2,0,54.7106,21.3896,95.6631,47.8864,18.465,15.0129,46.901,10.9032,52.7484,118.794,45.4089,4.16329,0.205435,0.186622
-6238.81,0.853059,0.456942,2,0,61.1939,18.5676,102.892,47.6934,19.4441,16.3075,42.9733,12.6331,48.77,114.476,44.0941,4.54775,0.20629,0.182474
-6237.05,1,0.456942,2,0,56.1252,15.2531,94.0362,52.804,19.4536,13.175,46.3468,11.0904,54.1232,109.293,43.6636,4.54997,0.202176,0.212035
-6234.96,0.982368,0.456942,2,0,54.9199,16.1114,93.6636,51.9038,19.7531,13.8826,47.3622,11.4923,50.8921,110.189,41.4321,4.70219,0.200676,0.209845
-6233.14,0.947325,0.456942,2,0,57.2176,15.6251,92.966,50.9858,19.7298,13.7704,45.2437,12.7648,51.0173,109.223,41.1541,4.69348,0.201354,0.21034
-6235.9,0.677421,0.456942,1,0,61.386,16.8087,93.8064,50.3779,18.1601,13.9753,44.9948,12.2609,52.5033,110.012,42.2052,4.91699,0.199061,0.222319
-6234.94,0.983277,0.456942,2,0,60.9874,13.6519,98.6641,45.1039,18.8937,14.7039,44.4748,11.0838,50.7133,112.615,44.8015,4.41651,0.199927,0.192038
-6235.06,0.777366,0.456942,2,0,58.6511,23.0049,94.1011,55.583,20.027,15.6654,44.4316,12.5497,52.0212,112.626,41.5982,4.48447,0.204685,0.200764
-6234,0.782195,0.456942,2,0,54.7118,21.0079,93.8004,52.671,20.6474,14.3113,43.6572,11.7252,52.4203,112.632,40.9312,4.16763,0.201372,0.200671
-6234.16,0.897916,0.456942,2,0,63.0142,15.4258,95.3266,47.0701,18.6077,15.1575,45.8777,11.217,49.3999,114.676,46.4999,4.621,0.210344,0.200721
-6241.06,0.583977,0.456942,2,0,58.9022,16.9746,97.297,48.1375,18.7389,13.2635,44.536,11.7597,49.0101,107.684,36.6865,3.18661,0.20301,0.192311
-6243.69,1,0.456942,2,0,52.444,15.1058,84.0122,46.07,18.2584,15.003,39.8102,11.1139,46.0046,100.105,46.9239,6.04701,0.212984,0.211157
-6238.12,1,0.456942,2,0,59.6484,20.4854,98.2715,50.3259,19.9895,14.6776,48.1143,12.2215,53.6578,116.928,40.0016,3.25773,0.200544,0.192262
-6238.03,0.967536,0.456942,1,0,58.4111,19.9593,95.5625,50.4176,19.444,15.313,48.6092,11.7298,54.8963,117.801,42.961,3.38875,0.195689,0.192721
-6238.88,0.789848,0.456942,1,0,63.0897,19.1605,92.442,49.233,19.1994,15.0505,47.8502,11.8262,55.2562,123.453,43.4614,4.1177,0.201913,0.190348
-6233.09,1,0.456942,1,0,62.4749,21.7139,100.979,49.8431,20.923,14.4067,47.8364,12.0298,54.7802,118.589,43.375,4.25255,0.20139,0.19255
-6233.77,0.754946,0.456942,2,0,63.9442,15.2777,99.9642,54.0834,19.8603,14.7935,45.4726,12.021,52.6029,116.432,48.6375,5.2117,0.21075,0.209043
-6243.84,0.760903,0.456942,2,0,58.4238,13.178,106.818,52.5998,15.6178,16.9737,47.7014,11.1275,55.6694,123.181,43.4903,4.58438,0.218038,0.20076
-6238.17,0.88579,0.456942,2,0,68.3288,18.8206,106.171,53.5565,22.9901,15.1618,50.6141,12.7442,55.9222,119.333,51.1323,5.30555,0.203624,0.210188
-6235.25,1,0.456942,2,0,57.4398,22.6946,101.823,50.8456,20.2627,14.8521,47.5032,13.6517,52.9522,122.572,48.6216,4.47539,0.198467,0.205501
-6234.43,0.913957,0.456942,2,0,61.7401,15.4238,102.109,55.6055,20.8751,15.2976,47.296,11.1396,56.7787,121.391,44.5185,5.08757,0.204774,0.207334
-6236.19,0.848263,0.456942,2,0,57.4285,16.5996,101.789,51.7193,21.1844,16.2529,49.9333,13.1332,56.4384,120.597,41.9198,5.37075,0.203373,0.199181
-6236.86,0.969508,0.456942,2,0,53.7955,23.8335,101.794,51.2962,20.1978,15.086,44.7019,13.7988,52.8319,117.108,48.1489,4.85905,0.201484,0.210282
-6240.91,0.918124,0.456942,2,0,63.334,19.4138,92.1187,47.6124,20.2283,14.8372,45.7807,14.2521,47.761,111.127,39.82,3.67586,0.202756,0.185218
-6239.17,1,0.456942,2,0,50.8631,15.7154,98.398,50.1937,18.7908,14.1754,44.0467,9.83181,51.0759,107.737,46.0203,5.45589,0.208579,0.216391
