# stan_version_major = 2
# stan_version_minor = 1
# stan_version_patch = 0
# model = calibration_bigC_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ../r/dump/cal_data_12taxa_mid_comp_v0.1.dump
# init = 2 (Default)
# random
#   seed = 121
# output
#   file = ../output/12taxa_mid_comp_v0.1_bigC_c3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_divergent__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,psi,gamma
-6295.57,1,0.343667,2,0,52.0824,20.5056,134.697,38.8673,32.7989,16.4036,48.3843,13.8058,60.8673,181.719,59.1016,8.87238,0.195683,0.203604
-6291.63,1,0.343667,2,0,47.5053,25.7334,133.959,43.2079,39.2685,15.7892,49.5628,14.9759,61.303,172.935,56.2687,6.53939,0.214114,0.218527
-6294.8,0.924895,0.343667,2,0,55.5717,22.8206,137.547,41.7649,37.0158,17.3898,47.2973,16.0275,59.7638,177.984,51.8569,7.71099,0.20999,0.220857
-6295.26,0.996787,0.343667,2,0,56.8245,23.3692,135.942,42.1824,36.6195,17.886,47.6918,15.7207,60.1798,177.427,51.9235,7.93962,0.209126,0.21234
-6297.73,0.841902,0.343667,2,0,58.4668,31.5031,139.126,41.1477,32.8282,15.9126,51.3277,13.9381,66.5393,187.479,55.1759,8.01189,0.208763,0.198346
-6300.46,0.929477,0.343667,2,0,47.655,33.4337,138.154,46.7301,38.6832,17.3167,50.3396,14.742,60.468,176.751,58.8497,8.74113,0.19847,0.226996
-6293.84,0.915667,0.343667,3,0,48.9092,15.6563,133.854,41.0579,31.9538,15.3528,47.3709,14.6179,58.9511,168.699,55.7983,6.37671,0.217465,0.204975
-6295.46,0.925452,0.343667,2,0,48.9333,15.0829,131.45,42.3013,31.2499,15.2841,47.3185,15.3615,59.5471,172.553,54.821,6.45865,0.22033,0.205196
-6290.54,0.945039,0.343667,2,0,44.2109,18.8075,127.646,38.6923,35.3582,13.8843,45.5803,15.3674,58.7282,167.793,57.111,6.75911,0.206639,0.212893
-6292.2,0.933571,0.343667,3,0,51.408,27.4466,125.593,41.5258,33.4935,16.1078,48.1951,13.1758,60.0228,174.098,54.4567,7.11393,0.19943,0.197185
-6294.12,0.831,0.343667,2,0,51.8402,24.0357,136.83,39.9458,34.523,13.6443,49.7291,15.5525,61.1652,182.316,55.7112,6.148,0.198294,0.199399
-6294.45,0.96404,0.343667,2,0,49.6205,27.1837,130.933,40.0389,34.0366,13.3459,49.3084,14.2652,61.2624,171.855,59.6697,6.8451,0.195764,0.190741
-6291.34,0.962672,0.343667,2,0,48.8524,21.9335,127.093,37.3308,33.4067,14.0757,45.8153,14.4845,59.7479,172.38,55.3214,7.26467,0.19798,0.203886
-6291.17,0.957939,0.343667,2,0,46.873,24.9007,124.943,40.9805,33.3535,16.1511,45.1066,14.5296,58.1314,169.004,54.9689,6.09804,0.210909,0.209951
-6291.93,0.914385,0.343667,2,0,44.5428,25.291,128.185,37.9215,35.6017,15.9526,46.6246,14.8942,57.348,172.029,54.1796,6.10627,0.202565,0.199865
-6291.69,0.870741,0.343667,3,0,46.9785,17.8736,127.708,42.3466,33.0272,14.8315,47.0164,13.8474,59.0153,174.243,57.637,6.96591,0.206199,0.220085
-6291.54,0.977647,0.343667,2,0,51.4444,19.4128,127.503,40.2663,35.7879,14.8727,45.9948,13.2876,60.093,163.255,57.1255,7.44036,0.209061,0.208171
-6293.01,0.997432,0.343667,2,0,50.3079,20.1352,125.057,42.1521,34.1514,15.9572,45.9994,12.2742,55.6362,168.678,56.4635,7.39515,0.206758,0.214472
-6293.75,0.903336,0.343667,2,0,51.4312,25.9675,130.198,38.9868,30.8846,14.0634,47.18,12.2941,60.5624,165.104,56.3997,7.38431,0.205529,0.202309
-6290.36,0.993209,0.343667,2,0,42.3054,24.1354,123.535,39.4295,32.4731,15.5258,45.0215,14.5855,55.1306,164.224,53.6921,7.21274,0.209485,0.214068
-6290.64,0.941211,0.343667,2,0,52.5179,25.7427,130.204,37.8979,36.1545,14.2852,47.0905,14.1381,60.3799,173.985,57.133,7.84685,0.205379,0.206193
-6291.3,0.833585,0.343667,2,0,52.8903,21.2235,132.669,36.9104,36.2524,14.5835,47.584,13.6786,59.0274,170.642,57.8479,7.7661,0.207368,0.20652
-6291.3,0.826918,0.343667,2,0,52.8903,21.2235,132.669,36.9104,36.2524,14.5835,47.584,13.6786,59.0274,170.642,57.8479,7.7661,0.207368,0.20652
-6290.18,0.783905,0.343667,2,0,46.8596,26.207,135.545,43.0466,35.8287,15.5662,47.8263,15.0244,64.0672,174.597,54.912,6.97375,0.209698,0.214219
-6292.41,0.978172,0.343667,2,0,48.2746,19.3195,128.086,36.7182,35.1836,15.2217,47.2902,15.6971,55.5191,166.686,54.0571,7.97826,0.206815,0.222213
-6292.2,0.971571,0.343667,3,0,51.8762,18.3214,133.621,38.7982,35.4217,15.7133,46.6497,15.249,62.5844,170.192,55.9587,6.7952,0.202587,0.212723
-6295.25,0.95204,0.343667,2,0,56.2506,18.4726,136.041,40.235,34.0986,15.52,45.9228,15.6265,61.9094,177.87,55.805,6.62035,0.20448,0.209711
-6294.83,0.890957,0.343667,2,0,42.6715,21.9622,131.433,41.4455,39.3379,15.8157,49.4825,15.2294,58.5636,170.328,57.0213,7.69051,0.20912,0.232885
-6294.32,0.806,0.343667,2,0,46.6784,15.8812,128.62,40.516,31.5761,16.3902,44.7256,13.9984,59.4533,171.445,58.1115,6.4988,0.205723,0.200858
-6292.77,0.991586,0.343667,2,0,48.9645,15.0068,135.078,38.7377,33.2901,15.5649,46.6928,14.2058,59.5921,168.964,54.3342,6.72796,0.211901,0.205526
-6292.24,0.969311,0.343667,2,0,48.1689,18.2958,131.263,40.4678,33.4035,16.7226,47.2158,15.2363,63.2355,177.859,52.9568,7.40985,0.206872,0.204258
-6294.2,0.883607,0.343667,2,0,43.9715,20.4921,134.442,39.0164,33.5645,15.3514,50.0393,14.2023,57.2366,174.221,60.768,8.60485,0.204467,0.204629
-6294.62,0.949378,0.343667,2,0,53.7419,16.8709,129.819,43.9084,38.8266,15.4327,46.5421,14.5173,61.059,174.665,59.326,7.31518,0.2123,0.209184
-6292.65,0.972596,0.343667,2,0,54.1294,16.6023,131.349,39.7331,37.6149,15.9986,47.773,14.1776,58.1215,171.073,53.9341,7.45807,0.211354,0.215863
-6291.58,0.897833,0.343667,2,0,45.8588,20.4109,134.951,43.6875,33.594,16.3711,47.4159,15.8029,58.4475,172.433,53.2939,6.8819,0.207728,0.202845
-6290.55,0.975947,0.343667,2,0,50.0927,21.6345,133.155,39.9159,36.9698,16.0049,48.925,16.6986,62.5885,173.323,55.2272,6.81899,0.212411,0.216526
-6294.3,0.973746,0.343667,3,0,42.3136,22.0889,116.484,37.182,29.7178,13.8758,42.5115,12.0422,54.7088,152.592,50.1643,7.43889,0.210331,0.215109
-6296.09,0.784447,0.343667,3,0,42.0028,24.963,120.855,34.4257,31.9564,12.9376,43.4633,15.2171,52.8501,152.863,52.1682,6.8082,0.210978,0.203398
-6293.84,0.884469,0.343667,3,0,49.7128,19.8073,132.623,41.9322,31.0095,16.6355,49.1856,13.0977,62.1509,180.635,55.2307,7.26008,0.205084,0.218128
-6292.9,0.983409,0.343667,2,0,50.7338,19.3655,142.096,42.4157,38.3756,14.538,48.6778,13.7153,61.8645,174.531,61.8109,7.03268,0.207622,0.214734
-6289.29,0.954527,0.343667,2,0,49.9976,22.4284,130.899,41.4988,32.6002,15.719,47.2665,15.3046,61.1332,167.438,57.4473,7.48703,0.208346,0.220335
-6293.26,0.796807,0.343667,2,0,43.8192,24.8598,139.096,40.5288,37.742,14.4999,47.5167,15.8655,59.8741,180.37,54.7981,7.96624,0.202105,0.20451
-6296.83,0.923154,0.343667,2,0,45.432,16.3813,122.118,40.9013,29.5152,15.4317,46.8701,16.1731,57.9805,158.451,58.2243,7.37656,0.213815,0.213101
-6293.31,1,0.343667,3,0,50.001,26.5363,133.083,37.7742,38.0317,15.1416,46.987,13.4805,58.5218,164.411,51.9177,7.8463,0.213354,0.216776
-6292.26,0.937833,0.343667,2,0,45.9217,21.1196,129.05,39.6721,34.2067,15.2409,48.3588,11.9506,56.702,169.08,55.2659,8.07259,0.207226,0.20877
-6290.8,0.996001,0.343667,3,0,49.8795,27.2977,136.142,43.0898,34.1125,15.0762,47.6031,13.4064,62.0552,176.123,54.1955,8.15348,0.205304,0.211118
-6294.08,0.882181,0.343667,2,0,51.7021,25.0676,129.881,39.9715,35.0207,15.5458,51.3711,16.1447,59.5413,175.444,53.7884,7.12343,0.196229,0.193925
-6294.37,0.98468,0.343667,2,0,45.9542,24.1452,138.506,41.2222,35.9893,13.8405,47.6581,14.7202,63.6798,181.646,54.4765,7.69721,0.197358,0.196152
-6290.21,1,0.343667,2,0,47.475,22.7656,130.366,41.7659,34.3103,16.6312,49.6949,15.4981,59.0087,174.266,57.6484,7.3544,0.199146,0.20963
-6291.11,0.993662,0.343667,2,0,48.5818,22.0682,130.769,42.3933,32.2239,16.848,48.7985,14.8278,60.8864,172.052,57.1443,7.34846,0.197585,0.208795
-6291.62,0.924416,0.343667,2,0,47.0869,17.7919,128.59,38.9161,35.756,15.2635,46.0541,13.5926,59.8065,171.814,58.5449,7.20549,0.209345,0.196244
-6296.29,0.915725,0.343667,2,0,43.51,17.6563,127.857,34.8977,36.6654,15.2222,45.0757,15.2446,57.8817,166.692,53.5305,7.04723,0.215531,0.197398
-6294.65,0.992642,0.343667,3,0,51.885,26.3116,137.754,46.4447,31.5749,15.099,49.3648,14.0108,60.322,176.397,59.1048,7.62678,0.201684,0.222479
-6292.11,0.99996,0.343667,2,0,47.45,23.7394,128.242,39.8765,36.2618,15.0256,47.8054,14.3158,61.1123,174.126,51.6799,6.93364,0.211192,0.192905
-6293.58,0.91183,0.343667,2,0,43.2982,27.9722,134.173,40.9831,33.8619,15.3161,46.7375,14.8929,58.334,168.967,52.2232,6.74254,0.21232,0.195469
-6290.33,1,0.343667,2,0,48.4474,27.8603,131.686,39.1621,34.3091,15.505,48.2172,14.387,57.6607,174.001,55.515,6.60176,0.208751,0.199009
-6293.29,0.943768,0.343667,2,0,46.105,29.0834,133.023,36.7246,34.445,15.7493,48.1788,15.1661,57.7095,177.202,56.3063,6.77249,0.20544,0.193793
-6291.89,0.97541,0.343667,2,0,49.0305,28.7664,136.719,42.9925,38.4172,15.2156,49.8985,14.5897,64.631,175.889,59.9517,7.91322,0.199697,0.21027
-6297.43,0.873775,0.343667,2,0,43.8612,23.5571,132.75,37.1274,32.8936,15.9388,47.9696,16.5863,57.3899,182.188,61.3661,7.34007,0.207442,0.195636
-6303.3,0.982303,0.343667,2,0,49.5595,19.3598,120.517,42.3005,34.0618,12.6937,45.677,14.2662,58.6247,163.543,47.9784,8.08985,0.207812,0.237696
-6297.02,0.971123,0.343667,2,0,50.6553,21.2214,128.325,39.86,36.3499,14.5877,45.4072,11.8797,56.8814,158.924,53.9894,7.34278,0.202227,0.232087
-6296.39,0.967253,0.343667,2,0,46.1939,24.0834,130.458,37.9131,35.5453,13.9183,43.7627,12.8991,56.1485,166.165,53.3086,7.66091,0.205175,0.233927
-6297.47,0.971204,0.343667,3,0,47.0272,21.5497,134.302,43.5355,34.3059,17.5309,50.6203,15.842,59.2141,182.136,60.5124,6.74598,0.221372,0.207036
-6292.86,1,0.343667,2,0,49.7509,23.3286,134.866,41.2125,33.8373,17.1911,49.1577,13.3541,63.7987,174.936,61.0736,6.97155,0.213886,0.202202
-6293.63,0.971383,0.343667,2,0,49.1106,25.0973,133.771,41.5091,34.9842,15.6872,46.3178,14.5318,57.0102,172.166,58.721,8.12676,0.206846,0.23516
-6295.99,0.915179,0.343667,2,0,44.8866,25.5723,130.936,38.9909,41.7623,15.6993,45.101,14.236,59.3031,165.839,59.7488,7.92491,0.205741,0.221714
-6294.84,0.995177,0.343667,2,0,46.3553,29.4685,132.462,40.6774,29.6801,16.2281,47.001,13.7288,58.2652,172.588,61.891,7.85989,0.214607,0.218388
-6296.62,0.931754,0.343667,2,0,44.64,20.4258,132.225,41.6509,34.0425,13.1702,47.9723,11.9542,60.1659,167.092,61.2508,6.53304,0.208563,0.219296
-6293.26,0.997327,0.343667,2,0,48.1997,24.1845,122.931,36.2163,33.1082,16.0647,44.6287,15.7765,54.8379,155.888,52.4918,6.98503,0.2131,0.209087
-6293.5,0.934368,0.343667,3,0,44.6613,20.6904,127.833,42.0752,31.9653,13.3506,48.2955,12.5232,60.053,167.109,55.9309,7.10597,0.200658,0.208947
-6293.09,0.876545,0.343667,2,0,48.2862,27.386,126.956,40.6338,30.2601,13.6785,44.9824,14.0815,57.6793,171.862,55.7726,6.83448,0.200737,0.199745
-6295.73,0.828592,0.343667,2,0,55.8131,20.8025,132.724,41.782,35.4232,16.456,48.1196,14.3331,61.3119,182.253,54.9481,6.42341,0.216042,0.219393
-6295.49,0.998388,0.343667,2,0,48.209,20.3673,142.725,44.9391,32.7384,16.0895,49.6229,15.2126,62.9171,172.066,58.5888,6.22541,0.213335,0.215188
-6290.13,1,0.343667,2,0,48.9214,21.9084,136.836,38.7477,39.0692,15.2795,49.2957,14.6479,61.835,175.86,59.8544,7.17338,0.201539,0.211214
-6296.85,0.937519,0.343667,2,0,46.4445,19.0438,135.254,40.0404,35.3074,16.399,49.1416,13.3976,60.069,179.328,59.2419,9.91834,0.199331,0.209259
-6295.76,0.892047,0.343667,3,0,48.5443,17.8632,138.248,39.1964,32.1154,13.7833,49.6247,13.7898,61.4899,171.678,55.9133,7.7987,0.204534,0.228349
-6297,0.996249,0.343667,2,0,47.8761,16.4993,140.103,39.1622,30.8264,14.2835,49.9223,13.84,61.9945,175.269,56.7066,7.7537,0.204068,0.226718
-6298.33,0.983884,0.343667,2,0,54.5694,21.2697,135.972,39.8064,32.2823,14.4362,49.8354,14.6207,60.2043,175.408,53.453,7.63992,0.200531,0.235272
-6293.53,0.988492,0.343667,2,0,44.446,26.504,138.747,39.3384,31.4553,16.0396,48.8593,13.1799,62.2927,175.835,60.6045,7.74156,0.21203,0.205548
-6290.66,0.94656,0.343667,2,0,46.0125,21.3623,129.802,42.9895,35.5518,15.5368,46.1383,15.0796,59.1796,164.445,52.009,7.65022,0.207483,0.211809
-6291.52,0.993214,0.343667,2,0,44.378,22.9994,125.151,41.0345,33.2427,13.0863,46.5277,14.5318,57.5043,169.078,54.9818,7.09255,0.211369,0.212717
-6291.56,0.944511,0.343667,2,0,54.249,20.9255,133.511,40.5127,34.7547,16.6523,48.3052,14.3397,58.9154,178.942,57.0745,7.05291,0.200854,0.202306
-6292.67,0.919082,0.343667,2,0,51.2319,29.1104,134.772,40.8095,33.2482,15.9099,50.4634,14.8539,62.4098,171.895,56.4189,6.77726,0.211313,0.225475
-6297.01,0.883436,0.343667,2,0,49.0927,14.697,146.312,44.1192,38.79,16.5391,52.3855,16.9048,64.2171,188.641,62.3598,8.05157,0.206931,0.197562
-6294.47,0.894922,0.343667,2,0,47.7487,27.5271,125.889,38.4498,32.129,15.0932,47.6922,13.5405,58.3814,160.519,53.0842,6.92076,0.205486,0.230982
-6292.32,0.958873,0.343667,2,0,47.5592,22.6173,118.17,38.0613,35.575,15.0664,45.1786,13.6502,55.5822,161.092,53.9198,6.36019,0.208989,0.220091
-6293.6,1,0.343667,2,0,45.1161,18.7846,126.397,40.5048,33.3159,15.041,43.3816,11.9378,55.7034,158.293,52.831,6.3076,0.211155,0.211928
-6295.35,0.807459,0.343667,2,0,49.6489,27.4764,133.299,39.6509,33.9193,14.1111,51.3918,17.0184,61.9367,183.301,60.6714,6.61657,0.208999,0.200777
-6294.69,0.993001,0.343667,2,0,43.3804,24.314,130.543,41.8542,34.4662,16.9631,45.2508,13.6063,58.6359,171.51,53.1715,6.8883,0.198548,0.195107
-6291.19,0.98336,0.343667,2,0,46.0916,22.7678,131.594,38.2129,34.0739,12.9933,47.6266,15.4122,58.5121,171.658,58.4297,7.41329,0.206672,0.211356
-6290.36,0.941375,0.343667,2,0,49.9956,21.9488,130.501,41.4633,34.8125,16.2634,45.2456,14.8016,59.0868,170.709,51.7385,6.96175,0.207188,0.212438
-6291.98,0.95474,0.343667,2,0,50.8907,26.1205,135.349,38.6418,35.1141,14.9067,48.6286,13.002,59.675,176.052,63.3038,7.66006,0.209362,0.217787
-6291.01,0.8866,0.343667,3,0,44.4301,24.8391,121.36,37.6966,32.8899,14.7415,43.4883,14.3284,56.0438,163.68,52.9902,7.47222,0.206657,0.217552
-6291.84,0.872611,0.343667,2,0,49.4082,21.5337,124.87,39.0831,33.6876,15.3543,45.8417,14.5212,57.4909,166.538,55.1391,6.70927,0.22175,0.224479
-6292.34,0.996782,0.343667,3,0,44.1784,23.6386,124.669,39.8621,31.7938,15.0694,47.5465,14.2795,57.8283,163.433,51.379,7.49171,0.196359,0.200372
-6298.98,0.602483,0.343667,2,0,40.5629,22.4799,131.175,36.3688,36.3031,13.8531,47.6867,12.7169,56.5641,168.664,48.0128,7.10418,0.200645,0.212038
-6296.72,0.940436,0.343667,2,0,55.1594,25.8153,129.48,42.6354,32.9961,15.9352,47.4974,16.1885,56.3392,170.638,64.7258,7.83425,0.209122,0.216144
-6291.96,0.997929,0.343667,2,0,54.1867,20.4808,136.186,39.7776,33.0819,14.1063,48.3409,14.7708,62.5093,174.601,57.9513,7.7163,0.214238,0.22028
-6290.09,0.988898,0.343667,2,0,44.4223,23.7755,133.087,43.1802,37.618,16.3072,48,14.5232,59.5126,177.275,58.1364,7.64519,0.205332,0.211229
-6291.47,0.932786,0.343667,2,0,49.0276,21.856,134.185,44.0044,36.7161,17.17,47.0491,15.5338,61.1484,170.816,56.6163,7.37848,0.207476,0.206428
-6292.49,0.93917,0.343667,2,0,45.8887,23.8848,131,37.3684,32.9341,13.2178,48.2355,16.2188,60.2896,170.697,57.4513,7.66551,0.204951,0.202931
-6295.07,0.759437,0.343667,2,0,47.6334,22.7883,132.68,41.2192,32.5938,16.6221,47.6664,12.7048,59.672,167.828,60.1842,6.57334,0.20395,0.191218
-6291.62,0.987736,0.343667,3,0,51.7206,24.1776,143.618,42.7343,36.0229,15.4301,51.5996,17.2062,64.8818,182.538,60.1274,7.91115,0.204987,0.225685
-6292.69,0.866385,0.343667,2,0,52.7337,24.1423,144.872,39.8695,39.864,16.6559,51.593,17.2112,62.6875,186.504,58.0282,8.27117,0.206862,0.213347
-6292.39,0.883891,0.343667,3,0,54.4082,25.0081,138.636,44.4998,34.6279,15.3151,50.0222,17.5485,63.5485,179.995,60.9447,7.38605,0.202335,0.216128
-6292.72,0.897725,0.343667,3,0,49.5966,27.2762,134.841,37.5723,37.0337,15.087,48.4368,16.1766,59.2535,171.815,56.6476,8.88052,0.206609,0.210719
-6291.08,0.984986,0.343667,2,0,45.8528,21.4936,131.752,44.8925,31.7127,16.5879,48.4271,13.8603,60.0111,171.759,55.8601,7.41789,0.207794,0.208628
-6293.11,0.928275,0.343667,2,0,50.0256,24.2678,134.527,43.8917,35.5443,13.0726,49.1666,14.3237,63.0475,178.785,53.8646,7.48425,0.200167,0.200701
-6293.11,0.744274,0.343667,2,0,50.0256,24.2678,134.527,43.8917,35.5443,13.0726,49.1666,14.3237,63.0475,178.785,53.8646,7.48425,0.200167,0.200701
-6294.17,0.973598,0.343667,2,0,50.3921,21.2802,132.727,42.2288,37.018,13.3857,50.6784,15.0572,64.5343,178.112,52.8969,7.43943,0.199306,0.201918
-6295.65,0.981912,0.343667,2,0,48.0155,27.2047,137.033,43.158,33.8021,13.4409,49.8095,16.5277,60.0644,177.511,54.8481,6.98199,0.193216,0.205042
-6292.12,0.88854,0.343667,2,0,45.0764,22.2369,130.554,40.7728,36.8315,15.3855,48.4596,16.2532,61.4574,169.521,54.6294,7.26828,0.200072,0.197639
-6292.44,1,0.343667,2,0,45.0796,16.6195,130.018,40.2308,30.545,15.1745,47.0235,14.0065,57.3187,170.761,57.7767,6.53668,0.201581,0.202192
-6296.03,0.835002,0.343667,2,0,41.3494,19.0382,125.214,37.2708,37.9365,15.3188,46.9181,12.037,58.318,164.91,57.2516,7.46405,0.209732,0.206651
-6297.08,0.868492,0.343667,3,0,42.8268,20.8788,131.512,36.816,37.0207,14.9974,46.4296,12.3542,59.4226,179.405,59.5293,7.27824,0.207907,0.198474
-6293.81,1,0.343667,2,0,51.6601,19.9972,135.864,38.0001,32.5338,15.6862,50.7467,14.4177,62.0798,170.298,59.5745,6.86244,0.202277,0.211857
-6293.01,0.994333,0.343667,2,0,51.2029,21.148,132.255,39.9401,32.2393,16.6065,50.9962,16.6751,59.723,175.305,58.8916,6.68942,0.203068,0.210857
-6295.56,0.997534,0.343667,2,0,54.1779,15.0989,140.501,42.1557,33.6053,15.487,48.0796,16.0614,64.5993,179.675,59.122,6.64169,0.210483,0.217771
-6294.42,0.892427,0.343667,2,0,49.3407,19.7037,126.355,40.1424,32.4819,15.0225,51.0768,16.328,59.1214,172.574,54.1219,6.79148,0.201176,0.198659
-6292.79,1,0.343667,2,0,50.3517,23.6974,134.66,39.669,36.6649,14.0886,47.2244,16.2683,57.8316,176.09,59.6622,6.7348,0.198918,0.211904
-6290.79,0.93701,0.343667,2,0,45.235,20.4019,125.086,38.9746,34.0447,15.8695,47.3058,14.4374,60.2405,172.046,53.1668,7.06991,0.202865,0.214108
-6295.28,0.91725,0.343667,2,0,50.3822,24.1658,122.833,40.268,33.2001,13.0851,45.4041,14.6571,54.4487,168.454,56.4274,6.07398,0.210151,0.20539
-6296.72,0.92127,0.343667,2,0,48.9031,26.4097,123.551,41.2413,32.0198,13.9835,45.4287,15.6562,57.1997,169.874,57.7684,5.75799,0.213724,0.195462
-6297.2,0.827315,0.343667,2,0,49.3905,22.3782,125.559,40.6648,34.2677,14.5133,45.1534,15.3396,55.7335,172.798,58.5639,5.57262,0.212196,0.197448
-6298.11,0.973529,0.343667,2,0,51.5959,21.9604,127.526,39.6868,31.0867,15.3584,46.3285,15.7763,54.8366,168.284,55.045,5.29464,0.214013,0.200534
-6294.4,0.9817,0.343667,2,0,43.9788,27.8742,130.806,40.372,29.6787,15.7117,47.3764,13.1086,63.1819,171.446,59.3219,7.07754,0.207424,0.203749
-6291.69,0.991765,0.343667,2,0,44.5909,24.3262,136.244,44.8866,35.0722,15.0516,51.0172,14.4315,61.9167,183.781,60.9326,7.62247,0.209254,0.20686
-6294.6,0.941459,0.343667,2,0,45.319,28.8079,145.001,41.2979,37.9998,15.7394,49.6464,14.2979,64.2652,182.035,52.4301,7.56901,0.211845,0.207746
-6299.53,0.857527,0.343667,3,0,57.7141,25.7285,143.272,37.2613,36.8863,14.2476,51.2936,13.7633,64.3293,190.91,55.954,7.51446,0.209972,0.203083
-6298.76,0.961655,0.343667,2,0,56.3177,30.1815,140.542,36.223,35.6009,15.4376,50.7015,15.043,63.4143,188.137,54.0963,7.23944,0.210099,0.212846
-6292.3,1,0.343667,2,0,49.7897,26.746,132.29,41.8719,35.5143,16.917,48.6323,14.9028,60.2508,167.464,51.088,7.27807,0.204352,0.207563
-6289.03,0.999457,0.343667,3,0,46.5273,27.4756,137.489,41.7945,36.4145,15.017,48.8639,14.2559,61.3021,178.993,60.7629,7.39759,0.207232,0.212843
-6290.07,0.960195,0.343667,2,0,47.6814,30.4459,140.127,41.4563,36.5229,15.9601,49.992,14.5472,61.123,177.751,58.4022,8.02395,0.209474,0.212236
-6294.17,0.852002,0.343667,2,0,49.2682,30.2698,140.197,39.3222,40.72,16.427,48.4112,14.8368,63.759,182.171,60.84,8.57005,0.204627,0.216097
-6291.96,0.99327,0.343667,2,0,47.7212,21.878,135.071,45.3779,35.4758,14.8049,52.1842,13.8012,63.6468,179.697,58.6119,7.93367,0.208438,0.210101
-6292.85,0.926435,0.343667,2,0,52.7305,20.6539,131.122,38.3728,34.9531,16.0282,48.7981,17.2045,60.0925,172.123,56.1354,6.53766,0.205557,0.201767
-6292.6,0.916938,0.343667,2,0,46.9772,29.043,136.476,40.5582,32.8755,15.6866,48.4218,14.7003,59.9704,179.774,54.2084,7.97071,0.198128,0.190999
-6293.66,0.938033,0.343667,2,0,47.5054,26.2535,128.268,37.5872,36.5166,15.8713,48.2037,15.0984,61.6843,170.735,59.9482,8.83202,0.206988,0.222004
-6293.27,0.994318,0.343667,2,0,45.6411,25.0149,146.777,44.1159,37.5509,16.148,50.6283,14.1054,61.8603,185.443,60.4187,7.08874,0.201159,0.218078
-6289.11,0.990112,0.343667,2,0,49.4023,23.8037,140.673,43.4099,37.4547,16.1215,49.3303,14.3474,63.2758,184.296,58.2243,7.45637,0.203178,0.210325
-6290.08,0.937374,0.343667,3,0,48.2895,24.3118,131.761,39.393,30.6897,14.8102,46.273,15.1451,56.8159,171.267,56.6568,7.66058,0.205753,0.203565
-6290.37,0.867592,0.343667,2,0,45.9773,25.0797,124.149,41.0173,31.1096,14.6471,47.3202,13.1726,57.0883,166.127,56.217,7.00881,0.205133,0.211859
-6289.93,0.995819,0.343667,3,0,49.5874,21.7727,132.289,39.0567,36.8899,15.6022,50.0362,15.9431,61.7685,177.727,55.6457,7.58364,0.203514,0.199746
-6295.53,0.809401,0.343667,2,0,44.6576,29.6939,140.168,39.9285,33.6883,15.8603,48.7204,15.2409,59.5394,175.804,52.0852,6.73676,0.197572,0.215224
-6296.84,0.794661,0.343667,2,0,48.7891,16.0137,126.832,42.1204,36.7574,14.0757,47.6028,15.7377,60.4979,160.304,57.7493,7.68722,0.205188,0.215884
-6295.5,0.961424,0.343667,2,0,45.3657,21.5403,131.22,34.8875,31.2008,15.0946,47.4375,12.469,55.369,166.817,54.7511,7.21759,0.20827,0.198245
-6297.26,0.97744,0.343667,2,0,41.2339,17.7707,119.95,37.4484,31.6406,15.3546,42.0852,12.4481,58.8392,159.733,51.7331,6.25343,0.207036,0.204615
-6298.49,0.990545,0.343667,3,0,56.5058,28.5179,134.341,44.0375,36.7304,14.5723,46.2938,17.136,63.6862,173.081,60.3536,8.3658,0.212823,0.219488
-6297.6,0.977683,0.343667,2,0,44.6106,28.5236,136.549,41.0428,34.1517,17.5249,51.8983,14.9381,57.8285,179.307,53.9336,6.46003,0.207216,0.20255
-6293.78,0.955317,0.343667,2,0,47.9846,26.4778,132.865,44.0392,33.9727,16.3368,51.6087,15.5129,60.2723,171.606,54.7985,6.49203,0.209395,0.210484
-6293.69,0.933487,0.343667,2,0,52.0208,20.5555,138.433,40.2949,33.1066,16.2268,47.5203,15.5189,63.2924,182.708,57.5355,6.52202,0.212974,0.199542
-6293.41,0.933262,0.343667,2,0,49.791,21.9882,139.734,45.3113,39.0603,17.0496,53.6696,15.2477,65.3821,191.686,56.6628,7.36936,0.204787,0.216529
-6292.09,0.969404,0.343667,2,0,52.1078,26.9083,143.551,47.0781,37.2053,16.2328,50.3427,15.3243,62.3378,182.066,56.7913,6.93428,0.205839,0.217251
-6293.19,0.886827,0.343667,2,0,45.4303,19.3289,139.486,38.3332,35.2263,16.5987,51.3532,15.7531,62.2635,180.662,61.8878,7.51993,0.210464,0.205312
